"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.10.2023","444,93","450,82","452,51","438,08","865,55M","-1,17%"
"24.09.2023","450,22","452,72","454,03","444,38","799,45M","-0,67%"
"17.09.2023","453,26","461,44","461,54","451,54","881,06M","-1,88%"
"10.09.2023","461,93","454,97","465,32","451,10","1,07B","1,60%"
"03.09.2023","454,66","458,79","462,18","450,61","686,63M","-0,76%"
"27.08.2023","458,13","452,07","461,31","452,07","853,10M","1,49%"
"20.08.2023","451,39","448,54","458,02","448,42","624,46M","0,66%"
"13.08.2023","448,44","459,04","460,51","445,50","709,74M","-2,34%"
"06.08.2023","459,17","459,25","465,76","455,94","878,94M","-0,02%"
"30.07.2023","459,28","470,87","472,27","455,60","874,09M","-2,44%"
"23.07.2023","470,78","465,00","472,69","462,29","826,48M","1,16%"
"16.07.2023","465,40","460,20","465,40","457,42","717,07M","0,99%"
"09.07.2023","460,83","447,30","462,61","446,05","768,20M","2,94%"
"02.07.2023","447,65","461,89","463,94","444,91","758,16M","-3,09%"
"25.06.2023","461,93","453,15","462,77","450,16","835,25M","1,94%"
"18.06.2023","453,14","466,43","466,43","450,94","760,74M","-2,93%"
"11.06.2023","466,80","460,29","468,25","460,29","1,17B","1,48%"
"04.06.2023","460,01","461,80","463,21","458,58","797,46M","-0,46%"
"28.05.2023","462,15","461,60","462,72","451,25","1,19B","0,16%"
"21.05.2023","461,41","468,65","469,84","455,85","948,67M","-1,59%"
"14.05.2023","468,85","465,39","470,45","462,21","876,67M","0,72%"
"07.05.2023","465,49","465,50","467,30","461,20","877,01M","0,04%"
"30.04.2023","465,31","467,00","467,83","458,00","1,04B","-0,29%"
"23.04.2023","466,64","468,33","469,64","461,21","975,19M","-0,50%"
"16.04.2023","469,00","467,33","469,81","465,82","925,63M","0,45%"
"09.04.2023","466,91","459,40","468,05","459,40","911,47M","1,74%"
"02.04.2023","458,94","457,83","460,90","455,56","854,24M","0,24%"
"26.03.2023","457,84","440,82","458,71","440,82","970,85M","4,03%"
"19.03.2023","440,11","435,05","448,88","427,77","1,26B","0,87%"
"12.03.2023","436,31","453,38","453,38","433,94","1,83B","-3,85%"
"05.03.2023","453,76","465,13","465,95","451,20","984,27M","-2,26%"
"26.02.2023","464,26","458,44","464,57","454,60","1,08B","1,43%"
"19.02.2023","457,70","465,15","465,76","457,42","1,01B","-1,42%"
"12.02.2023","464,30","458,23","467,86","458,23","1,01B","1,40%"
"05.02.2023","457,89","460,15","464,81","455,22","1,07B","-0,63%"
"29.01.2023","460,77","453,96","460,77","449,73","1,21B","1,23%"
"22.01.2023","455,17","451,86","455,98","449,78","875,93M","0,67%"
"15.01.2023","452,12","453,20","459,30","449,93","990,24M","-0,09%"
"08.01.2023","452,54","445,39","453,24","444,50","1,03B","1,83%"
"01.01.2023","444,42","425,90","444,42","425,90","828,84M","4,60%"
"25.12.2022","424,89","428,28","430,51","424,84","334,68M","-0,60%"
"18.12.2022","427,45","425,38","433,51","421,56","677,83M","0,64%"
"11.12.2022","424,74","437,88","447,11","423,41","1,19B","-3,28%"
"04.12.2022","439,13","442,94","443,36","434,12","836,75M","-0,94%"
"27.11.2022","443,29","439,54","445,05","436,50","1,11B","0,58%"
"20.11.2022","440,73","432,85","441,62","431,90","779,96M","1,71%"
"13.11.2022","433,33","432,68","436,41","425,70","980,49M","0,25%"
"06.11.2022","432,26","416,25","435,22","414,68","1,11B","3,66%"
"30.10.2022","416,98","411,30","419,44","405,95","1,03B","1,51%"
"23.10.2022","410,76","398,46","411,41","397,28","1,01B","3,65%"
"16.10.2022","396,29","391,80","404,08","390,43","1,01B","1,27%"
"09.10.2022","391,31","391,02","397,95","379,72","1,06B","-0,09%"
"02.10.2022","391,67","386,43","403,03","381,54","1,06B","0,98%"
"25.09.2022","387,85","388,64","393,70","380,04","1,32B","-0,65%"
"18.09.2022","390,40","408,35","411,77","388,40","1,03B","-4,37%"
"11.09.2022","408,24","420,36","430,47","407,98","1,37B","-2,89%"
"04.09.2022","420,37","415,20","421,64","408,10","964,40M","1,06%"
"28.08.2022","415,97","424,95","426,91","407,09","919,78M","-2,38%"
"21.08.2022","426,09","437,08","437,08","425,56","755,19M","-2,58%"
"14.08.2022","437,36","441,65","444,46","437,07","728,27M","-0,80%"
"07.08.2022","440,87","437,00","442,26","433,87","755,21M","1,18%"
"31.07.2022","435,72","437,63","441,81","433,52","878,05M","-0,59%"
"24.07.2022","438,29","425,04","439,01","423,27","995,50M","2,96%"
"17.07.2022","425,71","414,73","427,85","414,61","1,02B","2,88%"
"10.07.2022","413,78","415,01","417,14","404,78","1,02B","-0,80%"
"03.07.2022","417,12","408,93","417,50","400,50","996,20M","2,45%"
"26.06.2022","407,13","413,52","419,20","402,60","956,94M","-1,40%"
"19.06.2022","412,93","403,38","413,21","400,03","957,22M","2,40%"
"12.06.2022","403,25","420,75","420,75","401,92","1,42B","-4,60%"
"05.06.2022","422,71","440,98","445,72","422,01","936,08M","-3,95%"
"29.05.2022","440,09","444,72","447,79","438,54","916,06M","-0,87%"
"22.05.2022","443,93","432,85","444,07","430,81","953,97M","2,98%"
"15.05.2022","431,10","432,45","441,46","423,46","982,75M","-0,55%"
"08.05.2022","433,48","428,55","433,48","417,27","1,11B","0,83%"
"01.05.2022","429,91","448,26","449,48","426,86","1,02B","-4,55%"
"24.04.2022","450,39","449,64","453,42","436,75","1,10B","-0,64%"
"17.04.2022","453,31","457,90","464,11","453,12","813,82M","-1,42%"
"10.04.2022","459,82","459,28","461,06","451,65","785,48M","-0,25%"
"03.04.2022","460,97","459,36","464,09","452,64","1,17B","0,57%"
"27.03.2022","458,34","453,59","463,79","453,59","1,21B","1,06%"
"20.03.2022","453,55","454,50","459,98","451,96","1,05B","-0,23%"
"13.03.2022","454,60","432,02","454,64","426,81","1,64B","5,43%"
"06.03.2022","431,17","418,67","438,84","405,61","1,90B","2,23%"
"27.02.2022","421,78","450,90","454,12","421,78","1,81B","-7,00%"
"20.02.2022","453,53","461,88","463,62","434,05","1,41B","-1,58%"
"13.02.2022","460,81","466,47","470,53","455,50","1,06B","-1,87%"
"06.02.2022","469,57","463,98","475,86","461,14","1,12B","1,61%"
"30.01.2022","462,15","468,16","478,89","460,97","1,03B","-0,73%"
"23.01.2022","465,55","472,90","473,54","454,52","1,21B","-1,87%"
"16.01.2022","474,44","482,07","485,18","470,96","1,01B","-1,40%"
"09.01.2022","481,16","487,58","488,21","477,90","965,50M","-1,05%"
"02.01.2022","486,25","488,28","495,46","484,15","828,54M","-0,32%"
"26.12.2021","487,80","481,91","490,10","481,33","356,15M","1,10%"
"19.12.2021","482,51","470,64","483,35","461,79","656,38M","1,82%"
"12.12.2021","473,90","476,28","479,04","469,52","1,19B","-0,35%"
"05.12.2021","475,56","464,33","482,64","463,53","888,21M","2,76%"
"28.11.2021","462,77","466,77","471,84","459,54","1,28B","-0,28%"
"21.11.2021","464,05","487,01","488,12","463,69","1,51B","-4,53%"
"14.11.2021","486,08","486,31","490,58","485,01","1,03B","-0,14%"
"07.11.2021","486,75","483,14","486,88","481,60","897,93M","0,68%"
"31.10.2021","483,44","475,87","485,13","475,87","1,06B","1,67%"
"24.10.2021","475,51","472,16","476,06","471,13","934,98M","0,77%"
"17.10.2021","471,88","468,90","473,32","465,25","786,45M","0,53%"
"10.10.2021","469,39","457,12","469,52","452,16","972,34M","2,65%"
"03.10.2021","457,29","452,16","459,02","446,25","980,56M","0,97%"
"26.09.2021","452,90","464,45","466,73","447,54","1,05B","-2,24%"
"19.09.2021","463,29","458,94","468,74","450,25","945,89M","0,31%"
"12.09.2021","461,84","466,47","470,00","461,29","1,09B","-0,96%"
"05.09.2021","466,34","471,74","475,65","463,82","682,69M","-1,18%"
"29.08.2021","471,93","472,47","475,13","469,72","679,43M","-0,09%"
"22.08.2021","472,34","470,18","473,66","468,38","604,93M","0,76%"
"15.08.2021","468,80","474,82","474,82","463,36","821,64M","-1,48%"
"08.08.2021","475,83","469,88","476,16","469,67","739,16M","1,25%"
"01.08.2021","469,97","462,40","471,03","462,40","787,41M","1,78%"
"25.07.2021","461,74","461,00","464,31","456,23","781,05M","0,05%"
"18.07.2021","461,51","453,24","461,75","442,13","862,60M","1,49%"
"11.07.2021","454,74","458,11","461,38","452,85","730,44M","-0,64%"
"04.07.2021","457,67","456,98","459,63","448,93","843,17M","0,19%"
"27.06.2021","456,81","457,71","458,31","451,23","769,69M","-0,18%"
"20.06.2021","457,63","450,87","457,66","448,40","782,37M","1,23%"
"13.06.2021","452,05","458,13","460,51","451,77","1,08B","-1,19%"
"06.06.2021","457,51","452,39","457,87","450,71","771,86M","1,09%"
"30.05.2021","452,57","448,83","452,71","446,71","669,29M","0,80%"
"23.05.2021","448,98","444,25","450,07","443,79","1,00B","1,02%"
"16.05.2021","444,44","443,02","446,01","432,63","915,84M","0,43%"
"09.05.2021","442,53","445,71","446,19","430,32","1,01B","-0,54%"
"02.05.2021","444,93","437,87","444,93","433,17","919,20M","1,72%"
"25.04.2021","437,39","439,32","442,66","437,18","936,45M","-0,38%"
"18.04.2021","439,04","442,44","443,61","433,35","857,80M","-0,78%"
"11.04.2021","442,49","437,01","442,51","434,20","832,49M","1,20%"
"04.04.2021","437,23","433,29","437,65","433,29","740,90M","1,16%"
"28.03.2021","432,22","427,23","432,65","426,58","743,34M","1,24%"
"21.03.2021","426,93","422,53","427,21","419,05","1,03B","0,85%"
"14.03.2021","423,35","423,97","427,26","421,40","1,39B","0,06%"
"07.03.2021","423,08","410,23","424,23","410,23","1,17B","3,52%"
"28.02.2021","408,68","408,25","416,69","407,14","1,11B","0,91%"
"21.02.2021","404,99","413,81","415,38","404,04","1,34B","-2,38%"
"14.02.2021","414,88","415,82","420,57","411,87","1,00B","0,21%"
"07.02.2021","414,00","410,16","414,00","407,48","923,29M","1,09%"
"31.01.2021","409,54","397,08","411,59","397,08","1,11B","3,46%"
"24.01.2021","395,85","410,18","410,86","394,40","1,18B","-3,11%"
"17.01.2021","408,54","407,02","413,98","405,74","834,73M","0,17%"
"10.01.2021","407,85","410,41","412,46","405,42","967,90M","-0,81%"
"03.01.2021","411,17","400,59","411,92","399,35","1,14B","3,04%"
"27.12.2020","399,03","396,61","403,26","396,61","425,00M","0,77%"
"20.12.2020","395,98","392,14","396,67","381,63","714,30M","0,02%"
"13.12.2020","395,90","391,68","399,07","390,96","1,19B","1,48%"
"06.12.2020","390,12","393,48","396,61","387,20","1,11B","-0,99%"
"29.11.2020","394,04","392,29","394,04","389,36","1,35B","0,21%"
"22.11.2020","393,23","390,66","393,68","388,84","1,34B","0,93%"
"15.11.2020","389,61","386,89","391,57","386,09","1,32B","1,15%"
"08.11.2020","385,18","368,13","389,07","368,13","1,82B","5,13%"
"01.11.2020","366,40","343,20","368,22","341,34","1,14B","7,02%"
"25.10.2020","342,36","360,72","360,91","338,57","1,24B","-5,56%"
"18.10.2020","362,50","368,06","370,70","356,43","913,47M","-1,36%"
"11.10.2020","367,48","370,95","373,58","361,19","935,84M","-0,77%"
"04.10.2020","370,35","363,61","370,56","363,61","979,57M","2,11%"
"27.09.2020","362,69","357,03","364,43","357,03","988,69M","2,02%"
"20.09.2020","355,51","367,86","367,86","351,24","816,67M","-3,60%"
"13.09.2020","368,78","368,74","373,15","367,49","1,21B","0,22%"
"06.09.2020","367,96","362,14","370,57","360,82","897,26M","1,67%"
"30.08.2020","361,93","369,36","375,92","359,58","972,93M","-1,86%"
"23.08.2020","368,80","365,80","374,11","365,80","798,86M","1,02%"
"16.08.2020","365,09","367,89","371,23","361,98","684,39M","-0,81%"
"09.08.2020","368,07","364,09","375,48","362,81","855,45M","1,24%"
"02.08.2020","363,55","356,38","367,09","355,21","1,02B","2,03%"
"26.07.2020","356,33","366,68","368,75","356,28","1,08B","-2,98%"
"19.07.2020","367,29","372,16","380,26","365,76","950,79M","-1,45%"
"12.07.2020","372,71","368,14","375,46","363,56","977,63M","1,60%"
"05.07.2020","366,83","367,31","372,37","361,78","911,38M","0,38%"
"28.06.2020","365,43","357,66","369,28","356,32","1,00B","1,98%"
"21.06.2020","358,32","364,25","368,47","352,68","1,10B","-1,95%"
"14.06.2020","365,46","350,54","367,47","344,91","1,61B","3,22%"
"07.06.2020","354,06","374,44","375,52","349,22","1,69B","-5,66%"
"31.05.2020","375,32","351,83","375,40","351,69","1,68B","7,12%"
"24.05.2020","350,36","340,98","356,05","340,98","1,71B","3,00%"
"17.05.2020","340,17","330,70","343,27","330,70","1,36B","3,63%"
"10.05.2020","328,24","342,10","343,38","322,87","1,24B","-3,76%"
"03.05.2020","341,05","334,90","341,13","327,47","1,09B","1,08%"
"26.04.2020","337,39","331,82","349,22","331,82","1,49B","2,37%"
"19.04.2020","329,59","334,19","335,70","324,31","1,12B","-1,16%"
"12.04.2020","333,47","333,93","336,35","322,37","1,19B","0,50%"
"05.04.2020","331,80","312,42","332,89","312,42","1,25B","7,36%"
"29.03.2020","309,06","311,40","321,49","303,38","1,68B","-0,59%"
"22.03.2020","310,90","288,31","321,38","278,41","1,59B","6,09%"
"15.03.2020","293,04","294,31","301,97","268,57","2,79B","-2,05%"
"08.03.2020","299,16","362,38","362,38","294,32","2,84B","-18,44%"
"01.03.2020","366,80","378,73","389,10","364,03","1,88B","-2,36%"
"23.02.2020","375,65","424,30","424,30","371,20","1,84B","-12,25%"
"16.02.2020","428,07","431,13","433,90","426,13","987,00M","-0,57%"
"09.02.2020","430,52","423,69","432,26","422,24","949,08M","1,45%"
"02.02.2020","424,36","410,96","426,70","410,19","1,07B","3,32%"
"26.01.2020","410,71","420,56","420,56","410,43","1,00B","-3,05%"
"19.01.2020","423,64","424,02","425,36","419,37","808,45M","-0,22%"
"12.01.2020","424,56","418,73","424,90","415,61","799,33M","1,29%"
"05.01.2020","419,14","417,34","421,43","412,63","846,77M","0,19%"
"29.12.2019","418,33","419,46","420,43","415,01","472,77M","-0,34%"
"22.12.2019","419,74","417,97","420,72","417,56","298,98M","0,32%"
"15.12.2019","418,40","412,91","418,53","412,91","1,16B","1,55%"
"08.12.2019","412,02","407,50","414,91","401,46","1,13B","1,15%"
"01.12.2019","407,35","407,48","410,04","397,18","922,38M","-0,02%"
"24.11.2019","407,43","405,23","410,39","405,23","879,41M","0,85%"
"17.11.2019","403,98","406,34","409,24","400,02","913,44M","-0,51%"
"10.11.2019","406,04","404,92","407,63","403,06","967,25M","0,15%"
"03.11.2019","405,42","400,14","406,94","400,14","1,00B","1,50%"
"27.10.2019","399,43","398,05","399,88","395,73","941,72M","0,36%"
"20.10.2019","398,01","392,11","398,02","391,92","961,40M","1,57%"
"13.10.2019","391,84","390,81","396,86","387,09","1,12B","0,06%"
"06.10.2019","391,61","380,13","391,61","377,94","984,13M","3,00%"
"29.09.2019","380,22","391,64","394,69","374,66","957,20M","-2,95%"
"22.09.2019","391,79","392,40","392,49","384,18","853,15M","-0,30%"
"15.09.2019","392,95","391,14","393,67","387,66","1,23B","0,30%"
"08.09.2019","391,79","387,12","392,74","383,79","1,19B","1,20%"
"01.09.2019","387,14","379,88","387,14","378,15","875,70M","2,02%"
"25.08.2019","379,48","370,57","380,58","369,08","848,02M","2,19%"
"18.08.2019","371,36","370,43","376,69","370,43","865,34M","0,47%"
"11.08.2019","369,63","372,09","375,35","361,07","1,10B","-0,52%"
"04.08.2019","371,56","376,74","376,74","365,99","1,12B","-1,74%"
"28.07.2019","378,15","390,38","392,56","377,31","1,14B","-3,22%"
"21.07.2019","390,73","387,15","395,10","386,63","942,76M","0,90%"
"14.07.2019","387,25","386,82","389,71","385,02","836,71M","0,10%"
"07.07.2019","386,85","390,01","390,90","386,27","803,25M","-0,84%"
"30.06.2019","390,11","385,34","393,40","385,34","877,48M","1,36%"
"23.06.2019","384,87","384,61","385,88","380,72","892,25M","0,03%"
"16.06.2019","384,76","378,83","387,87","376,73","1,24B","1,57%"
"09.06.2019","378,81","377,63","382,07","377,41","816,00M","0,35%"
"02.06.2019","377,48","368,79","378,39","365,77","994,16M","2,28%"
"26.05.2019","369,06","376,37","378,54","366,64","979,11M","-1,82%"
"19.05.2019","375,89","381,12","381,89","373,31","1,02B","-1,47%"
"12.05.2019","381,51","377,25","382,88","371,76","1,05B","1,16%"
"05.05.2019","377,14","389,06","389,06","375,48","959,62M","-3,39%"
"28.04.2019","390,37","390,86","392,05","388,70","851,55M","-0,16%"
"21.04.2019","391,01","389,84","392,22","388,85","787,01M","0,14%"
"14.04.2019","390,46","387,11","391,07","387,11","730,12M","0,76%"
"07.04.2019","387,53","388,46","389,11","384,92","913,81M","-0,18%"
"31.03.2019","388,23","379,72","388,94","379,72","985,77M","2,41%"
"24.03.2019","379,09","374,82","379,59","372,96","989,01M","0,81%"
"17.03.2019","376,03","381,22","385,33","375,61","988,69M","-1,33%"
"10.03.2019","381,10","370,99","381,47","370,88","1,19B","2,84%"
"03.03.2019","370,57","375,04","376,85","369,75","1,04B","-0,98%"
"24.02.2019","374,24","371,90","375,67","370,28","1,07B","0,81%"
"17.02.2019","371,23","368,90","371,90","367,36","933,96M","0,62%"
"10.02.2019","368,94","358,87","369,27","358,87","947,53M","3,04%"
"03.02.2019","358,07","359,80","365,91","357,37","994,25M","-0,46%"
"27.01.2019","359,71","357,01","360,51","354,03","1,07B","0,52%"
"20.01.2019","357,84","356,39","358,76","352,97","927,46M","0,22%"
"13.01.2019","357,05","348,27","357,29","345,86","991,98M","2,25%"
"06.01.2019","349,20","344,03","350,18","341,38","939,59M","1,69%"
"30.12.2018","343,38","336,73","343,90","331,80","631,01M","2,13%"
"23.12.2018","336,23","336,24","337,05","327,34","532,28M","-0,13%"
"16.12.2018","336,67","346,74","346,74","333,15","1,31B","-3,04%"
"09.12.2018","347,21","344,15","351,31","338,79","1,09B","0,51%"
"02.12.2018","345,45","359,56","364,89","342,53","1,10B","-3,37%"
"25.11.2018","357,49","355,02","360,06","355,02","1,13B","0,99%"
"18.11.2018","353,98","358,24","360,27","349,29","996,47M","-1,04%"
"11.11.2018","357,71","366,38","367,80","355,63","1,16B","-2,20%"
"04.11.2018","365,74","364,26","369,12","361,43","943,77M","0,46%"
"28.10.2018","364,08","352,65","367,63","352,65","1,15B","3,33%"
"21.10.2018","352,34","361,78","363,83","348,44","1,19B","-2,46%"
"14.10.2018","361,24","358,72","367,37","356,34","1,09B","0,64%"
"07.10.2018","358,95","376,09","376,09","358,95","1,23B","-4,64%"
"30.09.2018","376,41","383,18","384,83","376,28","1,09B","-1,77%"
"23.09.2018","383,18","383,93","386,62","381,79","1,03B","-0,29%"
"16.09.2018","384,29","377,90","385,20","376,93","1,27B","1,70%"
"09.09.2018","377,85","374,04","378,61","373,49","902,53M","1,09%"
"02.09.2018","373,77","381,92","384,02","371,89","1,02B","-2,22%"
"26.08.2018","382,26","384,07","386,80","382,02","794,49M","-0,34%"
"19.08.2018","383,56","381,33","385,31","381,33","732,28M","0,66%"
"12.08.2018","381,06","385,62","387,22","378,73","931,77M","-1,24%"
"05.08.2018","385,86","389,44","391,47","384,97","869,22M","-0,85%"
"29.07.2018","389,16","391,17","392,69","385,93","1,07B","-0,74%"
"22.07.2018","392,08","385,55","392,20","383,59","960,19M","1,68%"
"15.07.2018","385,62","385,21","387,56","382,74","925,10M","0,15%"
"08.07.2018","385,03","383,45","386,87","381,08","903,32M","0,70%"
"01.07.2018","382,36","378,59","383,41","375,22","951,95M","0,64%"
"24.06.2018","379,93","383,80","383,80","374,38","1,19B","-1,32%"
"17.06.2018","385,01","388,75","388,87","380,15","1,05B","-1,06%"
"10.06.2018","389,13","385,30","393,96","385,30","1,38B","1,04%"
"03.06.2018","385,12","387,95","390,02","382,78","1,16B","-0,46%"
"27.05.2018","386,91","390,49","392,24","382,14","1,51B","-1,07%"
"20.05.2018","391,08","394,83","397,86","389,51","1,16B","-0,91%"
"13.05.2018","394,67","392,25","396,04","390,78","1,22B","0,58%"
"06.05.2018","392,40","387,02","392,77","387,02","998,38M","1,39%"
"29.04.2018","387,03","383,92","387,85","383,77","1,09B","0,62%"
"22.04.2018","384,64","381,87","384,84","378,17","1,12B","0,73%"
"15.04.2018","381,84","379,18","382,55","377,05","1,06B","0,70%"
"08.04.2018","379,20","375,43","380,83","373,88","1,06B","1,17%"
"01.04.2018","374,82","369,71","376,21","364,36","858,89M","1,07%"
"25.03.2018","370,87","366,07","372,63","362,04","841,42M","1,38%"
"18.03.2018","365,82","377,36","377,36","363,05","1,13B","-3,15%"
"11.03.2018","377,71","379,10","380,11","374,37","1,25B","-0,14%"
"04.03.2018","378,24","366,80","378,89","366,24","1,16B","3,05%"
"25.02.2018","367,04","382,23","384,13","366,57","1,13B","-3,70%"
"18.02.2018","381,16","381,01","381,48","376,92","968,19M","0,14%"
"11.02.2018","380,62","370,01","381,18","369,45","1,10B","3,26%"
"04.02.2018","368,61","386,86","386,86","367,50","1,54B","-5,01%"
"28.01.2018","388,07","400,44","400,91","388,00","1,15B","-3,12%"
"21.01.2018","400,57","401,00","403,72","397,57","1,02B","-0,08%"
"14.01.2018","400,88","398,45","401,15","396,94","1,00B","0,60%"
"07.01.2018","398,49","397,92","400,31","396,56","1,12B","0,29%"
"31.12.2017","397,35","389,15","397,35","386,78","749,17M","2,10%"
"24.12.2017","389,18","389,82","391,16","388,78","337,04M","-0,28%"
"17.12.2017","390,28","389,01","393,40","386,81","856,80M","0,54%"
"10.12.2017","388,19","389,38","391,63","387,07","1,35B","-0,27%"
"03.12.2017","389,25","384,89","390,17","383,00","1,13B","1,38%"
"26.11.2017","383,97","386,14","390,70","383,21","1,22B","-0,69%"
"19.11.2017","386,63","384,32","389,68","383,26","904,40M","0,74%"
"12.11.2017","383,80","388,15","388,81","379,94","1,16B","-1,26%"
"05.11.2017","388,69","395,90","397,80","388,36","1,06B","-1,86%"
"29.10.2017","396,06","393,24","398,05","392,82","1,06B","0,67%"
"22.10.2017","393,43","390,65","393,76","386,44","1,09B","0,85%"
"15.10.2017","390,13","392,09","392,42","387,81","995,51M","-0,33%"
"08.10.2017","391,42","389,98","392,06","389,30","1,01B","0,50%"
"01.10.2017","389,47","388,43","391,09","388,43","1,05B","0,34%"
"24.09.2017","388,16","383,64","388,16","383,44","965,73M","1,29%"
"17.09.2017","383,22","381,93","383,68","380,97","931,95M","0,66%"
"10.09.2017","380,71","376,39","382,20","376,39","1,20B","1,38%"
"03.09.2017","375,51","375,03","375,91","371,62","828,81M","-0,17%"
"27.08.2017","376,14","373,21","376,85","365,99","861,16M","0,55%"
"20.08.2017","374,07","373,45","376,32","371,73","788,81M","-0,03%"
"13.08.2017","374,20","372,81","379,86","372,81","781,11M","0,55%"
"06.08.2017","372,14","382,40","383,23","371,58","888,46M","-2,72%"
"30.07.2017","382,53","378,42","383,08","377,17","982,14M","1,11%"
"23.07.2017","378,34","380,52","383,73","377,24","1,08B","-0,48%"
"16.07.2017","380,16","387,11","387,89","379,01","978,53M","-1,73%"
"09.07.2017","386,84","380,77","387,18","378,95","985,05M","1,75%"
"02.07.2017","380,18","379,96","383,80","378,45","1,02B","0,21%"
"25.06.2017","379,37","388,35","390,91","379,04","1,25B","-2,13%"
"18.06.2017","387,62","389,83","393,26","385,83","1,05B","-0,25%"
"11.06.2017","388,60","389,60","391,44","383,74","1,42B","-0,46%"
"04.06.2017","390,39","392,71","392,87","387,56","1,20B","-0,55%"
"28.05.2017","392,55","391,66","394,68","388,97","1,38B","0,31%"
"21.05.2017","391,35","391,90","392,85","389,44","1,07B","-0,04%"
"14.05.2017","391,51","396,10","396,55","386,46","1,37B","-1,04%"
"07.05.2017","395,63","394,94","396,47","393,27","1,31B","0,28%"
"30.04.2017","394,54","386,88","394,54","386,57","1,34B","1,92%"
"23.04.2017","387,09","379,05","388,88","379,05","1,56B","2,37%"
"16.04.2017","378,12","380,96","381,37","376,23","1,10B","-0,65%"
"09.04.2017","380,58","381,64","383,91","379,31","884,56M","-0,18%"
"02.04.2017","381,26","382,19","382,74","377,16","1,16B","0,03%"
"26.03.2017","381,14","375,44","381,50","372,93","1,15B","1,23%"
"19.03.2017","376,51","377,95","379,22","371,97","1,19B","-0,48%"
"12.03.2017","378,32","373,25","378,50","372,59","1,44B","1,36%"
"05.03.2017","373,23","374,43","374,89","371,08","1,28B","-0,53%"
"26.02.2017","375,23","369,72","376,15","368,47","1,36B","1,41%"
"19.02.2017","370,01","371,19","375,43","367,70","1,24B","-0,06%"
"12.02.2017","370,22","367,82","372,09","367,74","1,12B","0,77%"
"05.02.2017","367,39","364,34","368,10","361,39","1,23B","0,91%"
"29.01.2017","364,07","365,90","365,90","360,12","1,31B","-0,63%"
"22.01.2017","366,38","362,18","368,85","359,92","1,33B","1,05%"
"15.01.2017","362,58","364,52","364,52","360,46","1,15B","-0,92%"
"08.01.2017","365,94","365,10","366,37","361,97","1,23B","0,13%"
"01.01.2017","365,45","361,24","367,07","360,90","1,02B","1,12%"
"25.12.2016","361,42","360,26","361,66","358,83","495,56M","0,40%"
"18.12.2016","359,98","359,86","361,32","358,72","1,03B","-0,01%"
"11.12.2016","360,02","355,25","360,57","352,86","1,79B","1,31%"
