"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"04.12.2016","355,38","339,88","355,86","338,97","1,75B","4,72%"
"27.11.2016","339,36","341,87","343,34","336,36","1,46B","-0,90%"
"20.11.2016","342,45","339,42","342,61","336,67","1,10B","0,90%"
"13.11.2016","339,39","338,45","342,08","337,17","1,48B","0,56%"
"06.11.2016","337,50","329,65","344,30","327,02","1,78B","2,65%"
"30.10.2016","328,80","340,41","340,74","327,75","1,25B","-3,52%"
"23.10.2016","340,80","344,95","347,03","338,30","1,32B","-1,01%"
"16.10.2016","344,29","339,57","345,44","337,22","1,25B","1,28%"
"09.10.2016","339,95","339,21","343,01","333,71","1,30B","0,09%"
"02.10.2016","339,64","342,18","347,29","338,90","1,34B","-0,96%"
"25.09.2016","342,92","344,27","346,25","336,74","1,28B","-0,70%"
"18.09.2016","345,34","338,79","348,79","338,79","1,08B","2,23%"
"11.09.2016","337,82","343,62","344,14","337,28","1,72B","-2,23%"
"04.09.2016","345,52","350,70","351,77","344,90","1,19B","-1,40%"
"28.08.2016","350,44","343,24","350,85","341,37","1,26B","1,96%"
"21.08.2016","343,72","340,34","345,70","339,16","1,03B","1,05%"
"14.08.2016","340,14","346,23","347,54","338,82","1,00B","-1,72%"
"07.08.2016","346,09","341,37","346,99","340,89","1,10B","1,38%"
"31.07.2016","341,38","342,66","344,09","334,20","1,56B","-0,15%"
"24.07.2016","341,89","340,86","344,02","338,92","1,48B","0,46%"
"17.07.2016","340,33","338,00","341,81","335,17","1,30B","0,71%"
"10.07.2016","337,92","328,44","339,88","327,65","1,72B","3,23%"
"03.07.2016","327,35","332,77","333,63","317,24","1,78B","-1,47%"
"26.06.2016","332,24","319,17","333,05","307,81","2,62B","3,19%"
"19.06.2016","321,98","328,84","348,16","315,36","2,49B","-1,17%"
"12.06.2016","325,78","331,09","331,09","318,51","1,98B","-2,14%"
"05.06.2016","332,92","340,18","347,29","332,70","1,41B","-2,45%"
"29.05.2016","341,29","349,66","351,14","339,45","1,62B","-2,39%"
"22.05.2016","349,64","337,89","349,67","335,00","1,34B","3,44%"
"15.05.2016","338,01","333,99","338,73","332,51","1,25B","0,99%"
"08.05.2016","334,68","332,72","337,89","330,44","1,31B","0,91%"
"01.05.2016","331,67","341,56","342,31","328,64","1,38B","-2,87%"
"24.04.2016","341,48","348,52","349,33","341,41","1,44B","-2,00%"
"17.04.2016","348,46","341,60","351,51","338,12","1,49B","1,65%"
"10.04.2016","342,79","331,80","344,41","329,11","1,61B","3,29%"
"03.04.2016","331,86","332,78","336,70","327,08","1,41B","-0,39%"
"27.03.2016","333,15","335,82","342,50","329,47","1,14B","-0,58%"
"20.03.2016","335,10","340,34","343,65","334,71","973,60M","-1,93%"
"13.03.2016","341,71","342,96","346,10","334,76","1,81B","-0,15%"
"06.03.2016","342,23","341,43","347,64","333,50","1,81B","0,13%"
"28.02.2016","341,80","330,34","343,67","327,47","1,67B","3,09%"
"21.02.2016","331,54","327,33","333,23","318,49","1,50B","1,58%"
"14.02.2016","326,37","315,97","332,11","315,97","1,68B","4,47%"
"07.02.2016","312,41","326,78","327,76","302,59","2,11B","-4,14%"
"31.01.2016","325,90","343,51","344,08","324,66","1,80B","-4,78%"
"24.01.2016","342,27","338,99","342,27","329,49","1,60B","1,16%"
"17.01.2016","338,36","330,05","340,53","320,46","1,84B","2,58%"
"10.01.2016","329,84","340,58","349,58","327,92","1,60B","-3,37%"
"03.01.2016","341,35","365,48","365,48","341,35","1,33B","-6,69%"
"27.12.2015","365,81","366,11","369,68","363,79","449,11M","-0,13%"
"20.12.2015","366,28","360,28","366,86","355,41","654,90M","1,40%"
"13.12.2015","361,23","356,80","368,63","349,46","1,60B","1,53%"
"06.12.2015","355,79","371,78","376,48","354,78","1,22B","-3,99%"
"29.11.2015","370,59","383,45","387,43","367,52","1,36B","-3,41%"
"22.11.2015","383,67","381,36","384,89","372,61","1,13B","0,49%"
"15.11.2015","381,79","368,03","383,74","366,48","1,24B","3,32%"
"08.11.2015","369,53","379,88","380,58","367,26","1,28B","-2,74%"
"01.11.2015","379,95","374,29","382,55","372,89","1,36B","1,19%"
"25.10.2015","375,47","376,85","377,91","371,56","1,29B","-0,50%"
"18.10.2015","377,36","363,05","378,57","359,95","1,24B","3,92%"
"11.10.2015","363,13","363,02","364,67","354,50","1,21B","0,09%"
"04.10.2015","362,82","350,83","365,31","350,83","1,54B","4,30%"
"27.09.2015","347,86","348,85","353,07","335,44","1,60B","-0,41%"
"20.09.2015","349,28","354,95","359,53","338,21","1,38B","-1,55%"
"13.09.2015","354,77","355,83","362,58","351,70","1,48B","-0,27%"
"06.09.2015","355,72","354,80","368,29","353,78","1,19B","0,74%"
"30.08.2015","353,11","362,71","363,97","350,69","1,34B","-2,80%"
"23.08.2015","363,28","353,55","363,46","331,98","1,94B","0,55%"
"16.08.2015","361,28","388,27","390,45","361,28","1,11B","-6,46%"
"09.08.2015","386,24","398,09","399,93","381,73","1,17B","-2,73%"
"02.08.2015","397,07","397,35","404,04","396,72","1,31B","0,18%"
"26.07.2015","396,37","393,09","397,19","385,74","1,33B","0,44%"
"19.07.2015","394,64","405,90","408,73","394,25","1,05B","-2,72%"
"12.07.2015","405,68","391,28","406,79","391,28","1,22B","4,34%"
"05.07.2015","388,80","380,78","389,24","371,33","1,53B","1,40%"
"28.06.2015","383,42","390,78","391,23","380,83","1,45B","-3,38%"
"21.06.2015","396,85","388,31","400,89","388,31","1,41B","2,92%"
"14.06.2015","385,59","387,70","388,86","378,07","1,52B","-0,97%"
"07.06.2015","389,38","388,95","395,55","380,10","1,20B","0,10%"
"31.05.2015","389,00","401,08","403,44","387,02","1,31B","-2,72%"
"24.05.2015","399,87","408,08","409,48","399,65","1,24B","-1,93%"
"17.05.2015","407,74","396,24","408,87","393,78","1,11B","2,85%"
"10.05.2015","396,45","400,04","402,00","392,06","1,39B","-0,93%"
"03.05.2015","400,16","395,11","401,14","381,85","1,65B","1,39%"
"26.04.2015","394,66","408,67","412,67","393,46","1,55B","-3,37%"
"19.04.2015","408,42","404,12","412,11","404,12","1,40B","1,17%"
"12.04.2015","403,69","412,64","415,18","403,12","1,44B","-2,24%"
"05.04.2015","412,93","399,21","413,03","399,21","1,05B","3,80%"
"29.03.2015","397,80","396,03","401,75","395,15","1,04B","0,57%"
"22.03.2015","395,54","403,30","403,51","390,65","1,49B","-2,10%"
"15.03.2015","404,01","397,25","404,51","395,72","1,82B","1,87%"
"08.03.2015","396,61","393,33","396,94","389,43","1,53B","0,62%"
"01.03.2015","394,18","391,82","396,44","386,85","1,58B","0,50%"
"22.02.2015","392,21","383,64","392,24","383,19","1,62B","2,60%"
"15.02.2015","382,27","377,06","382,31","373,79","1,60B","1,38%"
"08.02.2015","377,07","371,64","377,96","368,04","1,66B","1,01%"
"01.02.2015","373,31","366,92","373,89","364,26","1,74B","1,71%"
"25.01.2015","367,05","369,68","372,78","366,28","1,77B","-0,90%"
"18.01.2015","370,37","351,33","372,31","351,33","1,91B","5,10%"
"11.01.2015","352,40","338,49","353,31","332,78","1,71B","4,28%"
"04.01.2015","337,93","340,58","342,93","330,85","1,56B","-1,00%"
"28.12.2014","341,33","344,08","345,08","340,28","641,28M","-0,74%"
"21.12.2014","343,89","341,06","344,35","340,99","484,50M","1,05%"
"14.12.2014","340,30","330,37","341,75","318,95","2,02B","2,95%"
"07.12.2014","330,54","350,25","350,42","330,54","1,43B","-5,82%"
"30.11.2014","350,97","345,54","350,99","344,02","1,41B","1,07%"
"23.11.2014","347,25","345,44","347,96","345,21","1,35B","0,58%"
"16.11.2014","345,24","333,97","345,54","333,06","1,41B","2,86%"
"09.11.2014","335,63","335,07","339,50","333,72","1,42B","0,11%"
"02.11.2014","335,25","336,76","339,70","330,41","1,60B","-0,46%"
"26.10.2014","336,80","328,80","337,03","323,53","1,81B","2,94%"
"19.10.2014","327,17","318,75","328,73","315,01","1,64B","2,66%"
"12.10.2014","318,68","320,26","323,39","302,48","2,18B","-0,91%"
"05.10.2014","321,62","336,04","337,85","320,35","1,56B","-4,05%"
"28.09.2014","335,19","342,30","343,82","332,05","1,38B","-2,08%"
"21.09.2014","342,30","347,60","347,90","339,71","1,32B","-1,78%"
"14.09.2014","348,52","343,61","350,85","341,40","1,53B","1,23%"
"07.09.2014","344,27","346,63","346,73","342,72","1,09B","-0,95%"
"31.08.2014","347,57","342,41","349,42","341,47","1,27B","1,63%"
"24.08.2014","342,00","338,36","343,99","338,36","1,13B","1,56%"
"17.08.2014","336,75","331,61","337,89","331,61","918,79M","2,13%"
"10.08.2014","329,72","326,12","333,93","326,12","1,10B","1,48%"
"03.08.2014","324,91","332,66","333,73","322,40","1,55B","-2,11%"
"27.07.2014","331,91","342,47","343,49","330,94","1,41B","-2,94%"
"20.07.2014","341,95","339,64","344,85","337,34","1,17B","0,67%"
"13.07.2014","339,66","337,35","343,16","337,16","1,23B","0,82%"
"06.07.2014","336,91","347,72","347,92","334,58","1,40B","-3,17%"
"29.06.2014","347,95","342,11","348,95","340,80","1,45B","1,75%"
"22.06.2014","341,97","348,04","348,14","340,38","1,24B","-1,76%"
"15.06.2014","348,09","346,68","349,15","344,95","1,23B","0,29%"
"08.06.2014","347,07","347,59","349,71","344,88","1,12B","-0,07%"
"01.06.2014","347,30","344,70","347,58","342,24","1,24B","0,89%"
"25.05.2014","344,24","342,20","344,97","342,20","1,16B","0,73%"
"18.05.2014","341,76","338,67","341,94","335,95","1,14B","0,82%"
"11.05.2014","338,99","338,97","342,71","336,52","1,55B","0,13%"
"04.05.2014","338,54","337,38","339,56","334,55","1,25B","0,23%"
"27.04.2014","337,76","333,57","339,20","333,49","1,33B","1,28%"
"20.04.2014","333,50","333,42","337,84","332,50","1,04B","0,32%"
"13.04.2014","332,43","328,34","332,45","325,50","1,35B","1,11%"
"06.04.2014","328,77","337,83","337,83","327,08","1,64B","-3,07%"
"30.03.2014","339,18","334,53","339,86","333,92","1,85B","1,62%"
"23.03.2014","333,76","327,73","333,96","323,83","1,54B","1,78%"
"16.03.2014","327,91","322,62","329,46","322,51","1,87B","1,76%"
"09.03.2014","322,23","332,59","334,78","320,23","1,78B","-3,25%"
"02.03.2014","333,06","335,82","338,90","330,28","1,96B","-1,47%"
"23.02.2014","338,02","335,80","338,59","334,25","1,39B","0,57%"
"16.02.2014","336,09","333,70","336,42","331,28","1,22B","0,83%"
"09.02.2014","333,32","325,64","333,43","324,67","1,39B","2,53%"
"02.02.2014","325,09","322,24","325,45","315,61","1,60B","0,80%"
"26.01.2014","322,52","324,70","328,02","318,00","1,59B","-0,69%"
"19.01.2014","324,75","335,43","337,65","324,50","1,41B","-3,30%"
"12.01.2014","335,82","330,56","336,07","327,34","1,52B","1,78%"
"05.01.2014","329,95","327,10","331,57","326,51","1,56B","0,71%"
"29.12.2013","327,64","327,76","329,39","325,28","777,75M","-0,01%"
"22.12.2013","327,68","321,37","327,68","321,37","474,61M","2,04%"
"15.12.2013","321,14","309,79","321,39","309,40","1,45B","3,68%"
"08.12.2013","309,75","316,91","317,86","309,39","1,12B","-2,13%"
"01.12.2013","316,50","325,65","326,01","313,65","1,35B","-2,66%"
"24.11.2013","325,16","323,48","325,87","322,24","1,29B","0,74%"
"17.11.2013","322,77","322,86","325,32","320,54","1,04B","-0,07%"
"10.11.2013","323,00","323,04","324,00","318,00","1,21B","0,09%"
"03.11.2013","322,72","322,19","328,08","319,47","1,41B","0,38%"
"27.10.2013","321,50","320,71","322,91","318,68","1,31B","0,44%"
"20.10.2013","320,09","318,57","321,92","318,31","1,27B","0,51%"
"13.10.2013","318,47","311,07","318,47","310,40","1,37B","2,20%"
"06.10.2013","311,61","309,19","311,78","304,45","1,48B","0,56%"
"29.09.2013","309,89","311,21","312,86","308,36","1,36B","-0,73%"
"22.09.2013","312,18","314,21","314,86","311,06","1,28B","-0,64%"
"15.09.2013","314,20","312,76","317,18","311,73","1,44B","0,88%"
"08.09.2013","311,46","305,97","311,46","304,70","1,29B","1,75%"
"01.09.2013","306,10","299,04","306,68","299,04","1,30B","2,95%"
"25.08.2013","297,32","304,79","304,95","295,88","1,20B","-2,43%"
"18.08.2013","304,71","306,47","306,56","300,46","1,10B","-0,54%"
"11.08.2013","306,36","305,94","309,06","303,85","1,15B","0,14%"
"04.08.2013","305,92","304,67","306,58","301,20","1,16B","0,58%"
"28.07.2013","304,15","299,67","304,48","298,05","1,16B","1,75%"
"21.07.2013","298,91","300,00","302,28","297,81","1,06B","-0,31%"
"14.07.2013","299,85","296,45","300,21","293,66","1,15B","1,23%"
"07.07.2013","296,20","289,39","298,19","289,39","1,12B","2,74%"
"30.06.2013","288,31","286,60","293,76","282,65","1,27B","1,15%"
"23.06.2013","285,02","280,51","287,71","274,97","1,45B","1,65%"
"16.06.2013","280,40","291,68","294,87","280,40","1,50B","-3,69%"
"09.06.2013","291,13","295,20","296,23","285,70","1,35B","-1,45%"
"02.06.2013","295,40","300,22","301,59","290,56","1,57B","-1,82%"
"26.05.2013","300,88","303,83","309,50","300,35","1,49B","-0,81%"
"19.05.2013","303,35","308,83","310,59","302,22","1,41B","-1,74%"
"12.05.2013","308,72","305,01","308,94","303,08","1,44B","1,22%"
"05.05.2013","304,99","300,90","306,00","300,35","1,41B","1,31%"
"28.04.2013","301,04","296,03","301,72","295,53","1,43B","1,74%"
"21.04.2013","295,89","285,68","297,32","284,75","1,43B","3,74%"
"14.04.2013","285,21","292,15","292,64","282,96","1,41B","-2,46%"
"07.04.2013","292,39","287,85","295,38","287,21","1,37B","1,83%"
"31.03.2013","287,13","293,87","297,76","285,41","1,25B","-2,26%"
"24.03.2013","293,78","295,38","297,03","291,33","1,28B","-0,09%"
"17.03.2013","294,04","296,45","297,26","293,39","1,41B","-1,14%"
"10.03.2013","297,44","295,15","298,90","293,97","1,49B","0,64%"
"03.03.2013","295,55","288,44","296,16","287,21","1,40B","2,26%"
"24.02.2013","289,02","288,19","290,49","283,90","1,61B","0,16%"
"17.02.2013","288,57","287,03","290,36","284,50","1,19B","0,43%"
"10.02.2013","287,34","286,52","289,01","284,86","1,26B","0,00%"
"03.02.2013","287,34","288,53","288,70","283,40","1,65B","-0,30%"
"27.01.2013","288,20","289,60","290,44","286,87","1,61B","-0,52%"
"20.01.2013","289,72","287,30","289,82","285,50","1,56B","0,94%"
"13.01.2013","287,03","287,37","287,93","284,70","1,27B","-0,02%"
"06.01.2013","287,08","287,99","288,83","285,96","1,82B","-0,26%"
"30.12.2012","287,83","278,57","287,83","278,37","885,64M","3,25%"
"23.12.2012","278,78","280,62","281,45","278,73","487,78M","-0,77%"
"16.12.2012","280,95","279,34","282,11","278,08","1,43B","0,55%"
"09.12.2012","279,40","278,81","281,15","277,45","1,10B","0,08%"
"02.12.2012","279,17","275,94","280,00","275,72","1,19B","1,23%"
"25.11.2012","275,78","272,86","277,10","271,11","1,13B","0,90%"
"18.11.2012","273,33","263,93","273,41","263,93","960,86M","3,98%"
"11.11.2012","262,86","270,18","270,72","262,86","1,24B","-2,74%"
"04.11.2012","270,27","274,20","276,56","267,65","1,12B","-1,67%"
"28.10.2012","274,85","270,04","275,57","268,60","1,03B","1,60%"
"21.10.2012","270,51","273,84","274,84","267,29","1,16B","-1,30%"
"14.10.2012","274,08","269,33","276,54","269,28","1,37B","1,73%"
"07.10.2012","269,43","273,05","273,05","268,37","1,09B","-1,71%"
"30.09.2012","274,11","268,35","274,60","268,34","1,16B","2,10%"
"23.09.2012","268,48","275,12","276,12","268,48","1,17B","-2,65%"
"16.09.2012","275,78","275,32","276,14","272,34","1,45B","-0,06%"
"09.09.2012","275,95","271,87","276,56","269,98","1,56B","1,34%"
"02.09.2012","272,30","265,99","273,82","264,22","1,43B","2,28%"
"26.08.2012","266,23","268,01","269,20","264,36","945,91M","-0,66%"
"19.08.2012","268,00","272,57","273,60","266,16","1,11B","-1,77%"
"12.08.2012","272,83","269,70","272,83","267,82","980,91M","1,09%"
"05.08.2012","269,88","265,16","270,58","264,66","1,13B","1,62%"
"29.07.2012","265,58","260,86","265,60","259,28","1,32B","2,22%"
"22.07.2012","259,81","256,86","259,88","249,77","1,37B","0,64%"
"15.07.2012","258,17","256,14","261,99","255,42","1,29B","0,75%"
"08.07.2012","256,26","254,31","256,94","251,95","1,15B","0,73%"
"01.07.2012","254,40","251,69","259,26","251,45","1,29B","1,29%"
"24.06.2012","251,17","246,15","251,55","242,09","1,48B","1,86%"
"17.06.2012","246,58","245,55","250,39","243,21","1,56B","0,97%"
"10.06.2012","244,21","243,77","246,62","239,60","1,94B","0,94%"
"03.06.2012","241,93","234,22","244,38","233,48","1,58B","2,91%"
"27.05.2012","235,09","242,99","245,09","233,74","1,42B","-3,05%"
"20.05.2012","242,49","238,34","245,07","237,56","1,43B","1,51%"
"13.05.2012","238,88","251,00","251,00","238,27","1,66B","-5,20%"
"06.05.2012","251,97","252,14","255,03","247,00","1,61B","-0,41%"
"29.04.2012","253,00","259,65","260,88","252,44","1,15B","-2,36%"
"22.04.2012","259,12","256,89","259,87","250,96","1,53B","0,52%"
"15.04.2012","257,79","253,16","260,16","252,83","1,61B","1,73%"
"08.04.2012","253,40","257,87","257,87","252,01","1,37B","-2,19%"
"01.04.2012","259,07","263,85","267,62","256,52","1,28B","-1,61%"
"25.03.2012","263,32","266,24","270,06","260,03","1,53B","-0,88%"
"18.03.2012","265,65","272,51","272,51","263,08","1,38B","-2,48%"
"11.03.2012","272,40","265,41","272,86","264,19","1,78B","2,62%"
"04.03.2012","265,44","267,07","267,07","258,01","1,52B","-0,66%"
"26.02.2012","267,21","264,86","267,88","261,62","1,55B","0,92%"
"19.02.2012","264,77","265,98","268,36","262,62","1,48B","-0,44%"
"12.02.2012","265,93","261,02","266,51","261,02","1,43B","1,80%"
"05.02.2012","261,24","264,68","265,24","260,64","1,65B","-1,27%"
"29.01.2012","264,60","255,32","264,60","251,83","1,70B","3,60%"
"22.01.2012","255,40","256,02","258,20","253,50","1,62B","-0,18%"
"15.01.2012","255,85","249,44","256,63","247,83","1,67B","2,68%"
"08.01.2012","249,18","247,48","252,28","246,04","1,54B","0,67%"
"01.01.2012","247,53","244,54","251,16","244,54","959,93M","1,22%"
"25.12.2011","244,54","242,08","244,57","239,70","432,11M","1,11%"
"18.12.2011","241,86","232,96","242,14","232,02","1,05B","3,49%"
"11.12.2011","233,71","240,49","240,49","232,39","1,48B","-2,83%"
"04.12.2011","240,51","240,72","244,80","235,65","1,48B","-0,09%"
"27.11.2011","240,73","222,86","242,54","222,86","1,69B","8,66%"
"20.11.2011","221,54","232,14","232,14","217,60","1,42B","-4,58%"
"13.11.2011","232,17","240,70","242,18","231,29","1,43B","-3,66%"
"06.11.2011","240,98","239,53","243,27","232,68","1,59B","0,51%"
"30.10.2011","239,76","249,27","249,27","232,67","1,84B","-3,71%"
"23.10.2011","249,00","238,95","251,45","238,49","1,56B","4,21%"
"16.10.2011","238,93","238,62","241,96","232,60","1,43B","0,18%"
"09.10.2011","238,51","233,35","240,39","231,81","1,54B","2,81%"
"02.10.2011","231,99","226,55","233,96","214,58","1,62B","2,57%"
"25.09.2011","226,18","216,80","230,78","213,54","1,63B","4,62%"
"18.09.2011","216,19","227,84","229,21","209,26","1,53B","-6,07%"
"11.09.2011","230,16","222,58","232,09","215,73","2,08B","2,48%"
"04.09.2011","224,59","231,03","231,27","219,73","1,52B","-3,65%"
"28.08.2011","233,11","226,02","240,02","226,02","1,37B","3,37%"
"21.08.2011","225,52","222,21","232,25","220,87","1,46B","1,07%"
"14.08.2011","223,13","235,99","239,56","218,52","1,58B","-6,05%"
"07.08.2011","237,49","238,13","240,87","217,37","2,82B","-0,58%"
"31.07.2011","238,88","264,89","268,01","235,12","2,34B","-9,94%"
"24.07.2011","265,25","271,50","271,96","262,32","1,55B","-2,49%"
"17.07.2011","272,02","266,76","273,29","261,76","1,85B","1,91%"
"10.07.2011","266,91","274,22","274,22","262,61","1,84B","-2,50%"
"03.07.2011","273,76","275,10","278,01","273,03","1,40B","-0,42%"
"26.06.2011","274,92","264,10","275,41","263,22","1,57B","4,14%"
"19.06.2011","263,98","267,68","269,59","263,45","1,47B","-1,19%"
"12.06.2011","267,17","268,26","271,76","264,06","1,63B","-0,36%"
"05.06.2011","268,13","273,40","273,43","267,65","1,34B","-2,02%"
"29.05.2011","273,67","278,94","281,71","271,49","1,56B","-1,93%"
"22.05.2011","279,05","280,72","280,72","273,81","1,62B","-0,21%"
"15.05.2011","279,65","280,86","282,07","276,95","1,38B","-0,30%"
"08.05.2011","280,50","281,98","285,15","278,97","1,40B","-0,30%"
"01.05.2011","281,33","284,72","285,18","275,81","1,51B","-0,86%"
"24.04.2011","283,78","279,80","283,85","279,57","1,25B","1,18%"
"17.04.2011","280,47","278,08","280,66","272,33","1,14B","0,97%"
"10.04.2011","277,78","281,30","281,58","275,94","1,32B","-1,38%"
"03.04.2011","281,68","280,23","282,99","279,53","1,39B","0,59%"
"27.03.2011","280,02","275,98","280,11","274,41","1,47B","1,45%"
"20.03.2011","276,02","267,61","276,81","267,61","1,35B","3,13%"
"13.03.2011","267,63","274,30","275,33","262,13","2,19B","-2,83%"
"06.03.2011","275,42","282,00","284,04","274,71","1,42B","-2,30%"
"27.02.2011","281,90","284,24","288,91","281,15","1,55B","-0,78%"
"20.02.2011","284,12","290,94","291,13","279,69","1,44B","-2,38%"
"13.02.2011","291,04","288,40","292,16","288,40","1,50B","1,06%"
"06.02.2011","287,99","286,09","288,91","284,52","1,46B","0,73%"
"30.01.2011","285,90","280,63","286,42","277,28","1,62B","1,94%"
"23.01.2011","280,45","281,13","284,14","279,89","1,55B","-0,29%"
"16.01.2011","281,26","284,31","287,04","279,01","1,62B","-0,88%"
"09.01.2011","283,77","281,76","285,99","277,95","1,62B","0,98%"
"02.01.2011","281,02","276,28","283,32","276,28","1,18B","1,89%"
"26.12.2010","275,81","280,94","281,14","275,39","418,03M","-2,00%"
"19.12.2010","281,43","276,91","282,00","276,63","729,08M","1,81%"
"12.12.2010","276,42","276,21","278,14","275,82","1,28B","0,08%"
"05.12.2010","276,19","271,58","276,83","270,34","1,29B","1,94%"
"28.11.2010","270,94","266,24","272,64","260,88","1,88B","1,63%"
"21.11.2010","266,60","269,61","271,68","263,08","1,45B","-1,08%"
"14.11.2010","269,50","269,96","272,74","265,51","1,25B","-0,25%"
"07.11.2010","270,18","272,00","274,23","266,41","1,52B","-0,66%"
"31.10.2010","271,97","266,67","272,51","265,63","1,38B","2,26%"
"24.10.2010","265,96","266,34","268,34","264,41","1,21B","-0,30%"
"17.10.2010","266,75","265,60","268,42","264,28","1,23B","0,35%"
"10.10.2010","265,83","262,58","267,96","259,94","1,24B","1,36%"
"03.10.2010","262,27","258,85","263,87","256,62","1,28B","1,23%"
"26.09.2010","259,09","264,03","265,15","258,15","1,35B","-1,85%"
"19.09.2010","263,97","263,15","267,42","258,14","1,38B","0,42%"
"12.09.2010","262,86","265,98","267,78","262,35","1,33B","-0,70%"
"05.09.2010","264,70","261,02","265,24","258,36","1,14B","1,65%"
"29.08.2010","260,40","251,85","261,83","247,82","1,31B","3,65%"
"22.08.2010","251,24","252,78","255,40","245,25","1,22B","-0,36%"
"15.08.2010","252,15","255,87","259,49","250,97","1,10B","-1,33%"
"08.08.2010","255,56","258,61","262,53","253,05","1,22B","-1,22%"
"01.08.2010","258,71","256,42","263,75","256,42","1,41B","1,32%"
"25.07.2010","255,35","255,29","259,80","253,23","1,52B","-0,24%"
"18.07.2010","255,97","247,80","255,99","243,47","1,36B","3,17%"
"11.07.2010","248,11","250,06","257,03","247,64","1,27B","-0,79%"
"04.07.2010","250,09","238,27","250,66","236,68","1,40B","5,40%"
"27.06.2010","237,27","248,73","252,03","236,29","1,69B","-4,45%"
"20.06.2010","248,33","257,74","259,72","247,61","1,57B","-2,81%"
"13.06.2010","255,50","249,44","256,64","249,44","1,88B","2,42%"
"06.06.2010","249,46","242,58","250,65","238,07","1,94B","2,02%"
"30.05.2010","244,53","244,26","251,39","239,93","1,78B","0,21%"
"23.05.2010","244,01","238,64","246,28","229,74","2,32B","2,91%"
"16.05.2010","237,11","248,52","252,66","231,36","2,49B","-4,57%"
"09.05.2010","248,46","238,61","258,76","238,61","2,60B","4,76%"
"02.05.2010","237,18","259,58","261,12","234,62","2,79B","-8,75%"
"25.04.2010","259,91","269,22","271,30","256,19","2,11B","-2,81%"
"18.04.2010","267,42","266,45","270,15","264,23","1,61B","-0,19%"
"11.04.2010","267,92","269,53","272,62","267,21","1,45B","-0,67%"
"04.04.2010","269,74","267,72","269,75","264,97","1,02B","0,79%"
"28.03.2010","267,62","263,91","267,66","262,00","990,32M","1,53%"
"21.03.2010","263,59","259,45","264,99","256,90","1,39B","1,30%"
"14.03.2010","260,20","258,27","262,85","256,48","1,57B","0,70%"
"07.03.2010","258,40","257,65","259,63","254,84","1,29B","0,51%"
"28.02.2010","257,09","246,60","257,22","245,11","1,55B","4,59%"
"21.02.2010","245,80","250,38","251,24","242,83","1,67B","-1,80%"
"14.02.2010","250,30","241,75","250,43","241,45","1,42B","3,85%"
"07.02.2010","241,02","237,38","244,64","235,38","1,89B","1,50%"
"31.01.2010","237,46","245,80","251,83","236,98","2,00B","-3,85%"
"24.01.2010","246,96","248,98","250,86","244,61","1,67B","-1,18%"
"17.01.2010","249,91","257,18","260,76","247,87","1,63B","-2,55%"
"10.01.2010","256,44","259,70","261,39","255,39","1,48B","-1,05%"
"03.01.2010","259,15","254,24","259,83","254,24","1,33B","2,07%"