valor,data
58.7003,2012-10-22
57.69024,2012-10-23
57.16074,2012-10-24
57.83678,2012-10-25
57.27681,2012-10-26
,2012-10-27
,2012-10-28
57.17658,2012-10-29
57.68376,2012-10-30
57.06818,2012-10-31
58.38268,2012-11-01
,2012-11-02
,2012-11-03
,2012-11-04
58.20976,2012-11-05
59.45859,2012-11-06
58.51735,2012-11-07
57.52445,2012-11-08
57.35771,2012-11-09
,2012-11-10
,2012-11-11
57.06431,2012-11-12
57.48607,2012-11-13
56.27936,2012-11-14
,2012-11-15
55.40233,2012-11-16
,2012-11-17
,2012-11-18
56.45086,2012-11-19
,2012-11-20
56.24212,2012-11-21
56.43697,2012-11-22
57.57403,2012-11-23
,2012-11-24
,2012-11-25
56.7371,2012-11-26
56.24809,2012-11-27
56.5394,2012-11-28
57.85253,2012-11-29
57.47457,2012-11-30
,2012-12-01
,2012-12-02
58.20235,2012-12-03
57.56323,2012-12-04
57.67862,2012-12-05
57.65642,2012-12-06
58.48732,2012-12-07
,2012-12-08
,2012-12-09
59.24823,2012-12-10
59.62334,2012-12-11
59.47418,2012-12-12
59.31675,2012-12-13
59.60492,2012-12-14
,2012-12-15
,2012-12-16
59.56652,2012-12-17
60.46073,2012-12-18
60.99834,2012-12-19
61.27612,2012-12-20
61.00703,2012-12-21
,2012-12-22
,2012-12-23
,2012-12-24
,2012-12-25
60.95979,2012-12-26
60.41595,2012-12-27
60.95208,2012-12-28
,2012-12-29
,2012-12-30
,2012-12-31
,2013-01-01
62.5501,2013-01-02
63.31246,2013-01-03
62.52306,2013-01-04
,2013-01-05
,2013-01-06
61.93254,2013-01-07
61.12784,2013-01-08
61.57858,2013-01-09
61.67831,2013-01-10
61.49743,2013-01-11
,2013-01-12
,2013-01-13
62.08079,2013-01-14
61.72761,2013-01-15
61.78735,2013-01-16
62.19406,2013-01-17
61.95614,2013-01-18
,2013-01-19
,2013-01-20
61.89971,2013-01-21
61.69229,2013-01-22
61.96626,2013-01-23
61.16983,2013-01-24
,2013-01-25
,2013-01-26
,2013-01-27
60.02707,2013-01-28
60.40633,2013-01-29
59.3367,2013-01-30
59.76149,2013-01-31
60.35116,2013-02-01
,2013-02-02
,2013-02-03
59.57566,2013-02-04
59.44497,2013-02-05
58.95107,2013-02-06
58.37246,2013-02-07
58.49783,2013-02-08
,2013-02-09
,2013-02-10
,2013-02-11
,2013-02-12
58.40574,2013-02-13
58.07731,2013-02-14
57.9033,2013-02-15
,2013-02-16
,2013-02-17
57.6139,2013-02-18
57.3144,2013-02-19
56.1776,2013-02-20
56.15468,2013-02-21
56.69706,2013-02-22
,2013-02-23
,2013-02-24
56.61756,2013-02-25
56.94887,2013-02-26
57.27388,2013-02-27
57.42429,2013-02-28
56.88399,2013-03-01
,2013-03-02
,2013-03-03
56.49917,2013-03-04
55.95073,2013-03-05
57.94014,2013-03-06
58.84681,2013-03-07
58.43275,2013-03-08
,2013-03-09
,2013-03-10
58.54479,2013-03-11
58.20861,2013-03-12
57.3859,2013-03-13
57.28102,2013-03-14
56.86928,2013-03-15
,2013-03-16
,2013-03-17
56.97296,2013-03-18
56.36124,2013-03-19
56.03003,2013-03-20
55.57667,2013-03-21
55.2434,2013-03-22
,2013-03-23
,2013-03-24
54.87312,2013-03-25
55.67139,2013-03-26
56.03429,2013-03-27
56.35209,2013-03-28
,2013-03-29
,2013-03-30
,2013-03-31
55.90218,2013-04-01
54.8891,2013-04-02
55.56274,2013-04-03
54.64815,2013-04-04
55.0506,2013-04-05
,2013-04-06
,2013-04-07
55.09231,2013-04-08
55.91204,2013-04-09
56.18656,2013-04-10
55.40091,2013-04-11
54.96265,2013-04-12
,2013-04-13
,2013-04-14
52.94993,2013-04-15
53.99083,2013-04-16
52.88196,2013-04-17
53.16591,2013-04-18
53.92892,2013-04-19
,2013-04-20
,2013-04-21
54.29773,2013-04-22
54.88475,2013-04-23
54.98423,2013-04-24
54.96332,2013-04-25
54.25204,2013-04-26
,2013-04-27
,2013-04-28
54.88725,2013-04-29
55.91037,2013-04-30
,2013-05-01
55.32193,2013-05-02
55.48808,2013-05-03
,2013-05-04
,2013-05-05
55.42988,2013-05-06
56.27466,2013-05-07
55.8048,2013-05-08
55.44756,2013-05-09
55.1078,2013-05-10
,2013-05-11
,2013-05-12
54.44777,2013-05-13
54.66682,2013-05-14
54.93641,2013-05-15
54.77262,2013-05-16
55.16427,2013-05-17
,2013-05-18
,2013-05-19
55.70077,2013-05-20
56.26532,2013-05-21
56.42927,2013-05-22
56.34991,2013-05-23
56.40621,2013-05-24
,2013-05-25
,2013-05-26
56.39594,2013-05-27
56.03626,2013-05-28
54.63469,2013-05-29
,2013-05-30
53.50608,2013-05-31
,2013-06-01
,2013-06-02
53.94436,2013-06-03
54.0179,2013-06-04
52.79863,2013-06-05
52.88483,2013-06-06
51.61863,2013-06-07
,2013-06-08
,2013-06-09
51.31665,2013-06-10
49.76993,2013-06-11
49.18058,2013-06-12
50.41489,2013-06-13
49.33234,2013-06-14
,2013-06-15
,2013-06-16
49.08865,2013-06-17
49.46494,2013-06-18
47.89306,2013-06-19
48.21443,2013-06-20
47.05604,2013-06-21
,2013-06-22
,2013-06-23
45.96505,2013-06-24
46.89304,2013-06-25
47.17198,2013-06-26
47.60946,2013-06-27
47.45713,2013-06-28
,2013-06-29
,2013-06-30
47.22959,2013-07-01
45.22895,2013-07-02
45.04403,2013-07-03
45.76316,2013-07-04
45.21049,2013-07-05
,2013-07-06
,2013-07-07
45.0755,2013-07-08
,2013-07-09
45.48343,2013-07-10
46.62626,2013-07-11
45.53324,2013-07-12
,2013-07-13
,2013-07-14
46.7389,2013-07-15
46.86929,2013-07-16
47.40731,2013-07-17
47.65692,2013-07-18
47.40023,2013-07-19
,2013-07-20
,2013-07-21
48.57409,2013-07-22
48.81952,2013-07-23
48.37423,2013-07-24
49.06675,2013-07-25
49.42205,2013-07-26
,2013-07-27
,2013-07-28
49.21233,2013-07-29
48.56178,2013-07-30
48.23449,2013-07-31
49.14078,2013-08-01
48.47404,2013-08-02
,2013-08-03
,2013-08-04
48.43644,2013-08-05
47.42185,2013-08-06
47.44671,2013-08-07
48.92882,2013-08-08
49.8749,2013-08-09
,2013-08-10
,2013-08-11
50.29949,2013-08-12
50.60055,2013-08-13
50.89592,2013-08-14
50.90834,2013-08-15
51.53878,2013-08-16
,2013-08-17
,2013-08-18
51.57409,2013-08-19
50.50702,2013-08-20
50.4052,2013-08-21
51.39766,2013-08-22
52.19706,2013-08-23
,2013-08-24
,2013-08-25
51.42948,2013-08-26
50.09155,2013-08-27
49.86692,2013-08-28
49.92188,2013-08-29
50.01175,2013-08-30
,2013-08-31
,2013-09-01
51.83515,2013-09-02
51.6255,2013-09-03
51.71616,2013-09-04
52.35186,2013-09-05
53.74942,2013-09-06
,2013-09-07
,2013-09-08
54.25185,2013-09-09
53.97903,2013-09-10
53.57046,2013-09-11
53.30709,2013-09-12
53.79751,2013-09-13
,2013-09-14
,2013-09-15
53.82163,2013-09-16
54.27125,2013-09-17
55.7029,2013-09-18
55.09569,2013-09-19
54.11003,2013-09-20
,2013-09-21
,2013-09-22
54.60238,2013-09-23
54.43105,2013-09-24
54.26111,2013-09-25
53.78297,2013-09-26
53.73892,2013-09-27
,2013-09-28
,2013-09-29
52.33819,2013-09-30
53.17946,2013-10-01
53.10018,2013-10-02
52.48986,2013-10-03
52.84897,2013-10-04
,2013-10-05
,2013-10-06
52.4171,2013-10-07
52.31244,2013-10-08
52.54771,2013-10-09
52.99664,2013-10-10
53.14962,2013-10-11
,2013-10-12
,2013-10-13
54.1706,2013-10-14
54.98064,2013-10-15
55.97303,2013-10-16
55.35813,2013-10-17
55.37846,2013-10-18
,2013-10-19
,2013-10-20
56.07743,2013-10-21
56.46038,2013-10-22
55.44003,2013-10-23
54.87715,2013-10-24
54.15415,2013-10-25
,2013-10-26
,2013-10-27
55.07337,2013-10-28
54.5388,2013-10-29
54.17282,2013-10-30
54.2562,2013-10-31
54.01324,2013-11-01
,2013-11-02
,2013-11-03
54.43692,2013-11-04
53.83185,2013-11-05
53.3846,2013-11-06
52.74079,2013-11-07
52.24886,2013-11-08
,2013-11-09
,2013-11-10
52.62387,2013-11-11
51.80433,2013-11-12
52.23029,2013-11-13
53.4516,2013-11-14
,2013-11-15
,2013-11-16
,2013-11-17
54.30704,2013-11-18
53.03291,2013-11-19
,2013-11-20
52.68802,2013-11-21
52.80074,2013-11-22
,2013-11-23
,2013-11-24
52.26351,2013-11-25
51.44691,2013-11-26
51.86121,2013-11-27
51.84683,2013-11-28
52.48249,2013-11-29
,2013-11-30
,2013-12-01
51.24487,2013-12-02
50.34889,2013-12-03
50.21579,2013-12-04
50.78763,2013-12-05
50.94427,2013-12-06
,2013-12-07
,2013-12-08
51.16538,2013-12-09
50.99302,2013-12-10
50.06799,2013-12-11
50.12161,2013-12-12
50.05118,2013-12-13
,2013-12-14
,2013-12-15
50.27961,2013-12-16
50.09035,2013-12-17
50.56343,2013-12-18
51.63343,2013-12-19
51.18574,2013-12-20
,2013-12-21
,2013-12-22
51.3561,2013-12-23
,2013-12-24
,2013-12-25
51.22101,2013-12-26
51.26656,2013-12-27
,2013-12-28
,2013-12-29
51.50716,2013-12-30
,2013-12-31
,2014-01-01
50.34125,2014-01-02
50.98109,2014-01-03
,2014-01-04
,2014-01-05
50.97362,2014-01-06
50.43002,2014-01-07
50.57664,2014-01-08
49.32168,2014-01-09
49.69645,2014-01-10
,2014-01-11
,2014-01-12
49.4269,2014-01-13
49.7031,2014-01-14
50.10537,2014-01-15
49.69628,2014-01-16
49.18186,2014-01-17
,2014-01-18
,2014-01-19
48.70841,2014-01-20
48.54207,2014-01-21
49.29966,2014-01-22
48.32064,2014-01-23
47.78738,2014-01-24
,2014-01-25
,2014-01-26
47.70105,2014-01-27
47.84093,2014-01-28
47.55678,2014-01-29
47.24426,2014-01-30
47.63899,2014-01-31
,2014-02-01
,2014-02-02
46.14752,2014-02-03
46.96422,2014-02-04
46.62439,2014-02-05
47.73809,2014-02-06
48.0736,2014-02-07
,2014-02-08
,2014-02-09
47.71082,2014-02-10
48.46279,2014-02-11
48.21689,2014-02-12
47.81283,2014-02-13
48.20111,2014-02-14
,2014-02-15
,2014-02-16
47.57633,2014-02-17
46.59976,2014-02-18
47.15083,2014-02-19
47.28861,2014-02-20
47.38024,2014-02-21
,2014-02-22
,2014-02-23
47.3935,2014-02-24
46.71591,2014-02-25
46.59921,2014-02-26
47.60675,2014-02-27
47.0944,2014-02-28
,2014-03-01
,2014-03-02
,2014-03-03
,2014-03-04
46.589,2014-03-05
47.09313,2014-03-06
46.24407,2014-03-07
,2014-03-08
,2014-03-09
45.5332,2014-03-10
45.69762,2014-03-11
45.86181,2014-03-12
45.44383,2014-03-13
44.96566,2014-03-14
,2014-03-15
,2014-03-16
45.1178,2014-03-17
46.15096,2014-03-18
46.56723,2014-03-19
47.27848,2014-03-20
47.38094,2014-03-21
,2014-03-22
,2014-03-23
47.99342,2014-03-24
48.18014,2014-03-25
47.96561,2014-03-26
49.64679,2014-03-27
49.76806,2014-03-28
,2014-03-29
,2014-03-30
50.41492,2014-03-31
50.27037,2014-04-01
51.70105,2014-04-02
51.40821,2014-04-03
51.08178,2014-04-04
,2014-04-05
,2014-04-06
52.15528,2014-04-07
51.62907,2014-04-08
51.1854,2014-04-09
51.12748,2014-04-10
51.86729,2014-04-11
,2014-04-12
,2014-04-13
51.59655,2014-04-14
50.45435,2014-04-15
51.20056,2014-04-16
52.11185,2014-04-17
,2014-04-18
,2014-04-19
,2014-04-20
,2014-04-21
51.97686,2014-04-22
51.56969,2014-04-23
51.81745,2014-04-24
51.39935,2014-04-25
,2014-04-26
,2014-04-27
51.38368,2014-04-28
51.83861,2014-04-29
51.62669,2014-04-30
,2014-05-01
52.98031,2014-05-02
,2014-05-03
,2014-05-04
53.44617,2014-05-05
53.77974,2014-05-06
54.05274,2014-05-07
53.42237,2014-05-08
53.10034,2014-05-09
,2014-05-10
,2014-05-11
54.0529,2014-05-12
53.90746,2014-05-13
54.41254,2014-05-14
53.85554,2014-05-15
53.97576,2014-05-16
,2014-05-17
,2014-05-18
53.3531,2014-05-19
52.36619,2014-05-20
52.20337,2014-05-21
52.80622,2014-05-22
52.62641,2014-05-23
,2014-05-24
,2014-05-25
52.93291,2014-05-26
52.17398,2014-05-27
52.63975,2014-05-28
52.23934,2014-05-29
51.23934,2014-05-30
,2014-05-31
,2014-06-01
51.60583,2014-06-02
52.03238,2014-06-03
51.83298,2014-06-04
51.55879,2014-06-05
53.12866,2014-06-06
,2014-06-07
,2014-06-08
54.27316,2014-06-09
54.60434,2014-06-10
55.10244,2014-06-11
,2014-06-12
54.80664,2014-06-13
,2014-06-14
,2014-06-15
54.62955,2014-06-16
54.29995,2014-06-17
55.20254,2014-06-18
,2014-06-19
54.63819,2014-06-20
,2014-06-21
,2014-06-22
54.21005,2014-06-23
54.28078,2014-06-24
53.42574,2014-06-25
53.50675,2014-06-26
53.1573,2014-06-27
,2014-06-28
,2014-06-29
53.16822,2014-06-30
53.17149,2014-07-01
53.02878,2014-07-02
53.87458,2014-07-03
54.0559,2014-07-04
,2014-07-05
,2014-07-06
53.80183,2014-07-07
53.63469,2014-07-08
,2014-07-09
54.59275,2014-07-10
54.78593,2014-07-11
,2014-07-12
,2014-07-13
55.74398,2014-07-14
55.97361,2014-07-15
55.71736,2014-07-16
55.63751,2014-07-17
57.0129,2014-07-18
,2014-07-19
,2014-07-20
57.63392,2014-07-21
57.98332,2014-07-22
57.41996,2014-07-23
57.97756,2014-07-24
57.82108,2014-07-25
,2014-07-26
,2014-07-27
57.69572,2014-07-28
57.11881,2014-07-29
56.87797,2014-07-30
55.82941,2014-07-31
55.90287,2014-08-01
,2014-08-02
,2014-08-03
56.61633,2014-08-04
56.2021,2014-08-05
56.48718,2014-08-06
56.18805,2014-08-07
55.57293,2014-08-08
,2014-08-09
,2014-08-10
56.61332,2014-08-11
56.44234,2014-08-12
55.58119,2014-08-13
55.78041,2014-08-14
56.96365,2014-08-15
,2014-08-16
,2014-08-17
57.56072,2014-08-18
58.44929,2014-08-19
58.87824,2014-08-20
58.99211,2014-08-21
58.40732,2014-08-22
,2014-08-23
,2014-08-24
59.73517,2014-08-25
59.82145,2014-08-26
60.95057,2014-08-27
60.29087,2014-08-28
61.28815,2014-08-29
,2014-08-30
,2014-08-31
61.14127,2014-09-01
61.89598,2014-09-02
61.83704,2014-09-03
60.80002,2014-09-04
60.68198,2014-09-05
,2014-09-06
,2014-09-07
59.19275,2014-09-08
58.67634,2014-09-09
58.19866,2014-09-10
58.33729,2014-09-11
56.92781,2014-09-12
,2014-09-13
,2014-09-14
57.94876,2014-09-15
59.11466,2014-09-16
59.10819,2014-09-17
58.37448,2014-09-18
57.7887,2014-09-19
,2014-09-20
,2014-09-21
56.81811,2014-09-22
56.5405,2014-09-23
56.82442,2014-09-24
55.96208,2014-09-25
57.21238,2014-09-26
,2014-09-27
,2014-09-28
54.62535,2014-09-29
54.11598,2014-09-30
52.85843,2014-10-01
53.51857,2014-10-02
54.53955,2014-10-03
,2014-10-04
,2014-10-05
57.1159,2014-10-06
57.43633,2014-10-07
57.05848,2014-10-08
57.26753,2014-10-09
55.31159,2014-10-10
,2014-10-11
,2014-10-12
57.95653,2014-10-13
58.01546,2014-10-14
56.13527,2014-10-15
54.29833,2014-10-16
55.72379,2014-10-17
,2014-10-18
,2014-10-19
54.30257,2014-10-20
52.43243,2014-10-21
52.41103,2014-10-22
50.71326,2014-10-23
51.94073,2014-10-24
,2014-10-25
,2014-10-26
50.50366,2014-10-27
52.33003,2014-10-28
51.04932,2014-10-29
52.33683,2014-10-30
54.6286,2014-10-31
,2014-11-01
,2014-11-02
53.94721,2014-11-03
54.38359,2014-11-04
53.69842,2014-11-05
52.63706,2014-11-06
53.22285,2014-11-07
,2014-11-08
,2014-11-09
52.72538,2014-11-10
52.47427,2014-11-11
52.97889,2014-11-12
51.84603,2014-11-13
51.7724,2014-11-14
,2014-11-15
,2014-11-16
51.25699,2014-11-17
52.06186,2014-11-18
53.40281,2014-11-19
,2014-11-20
56.08404,2014-11-21
,2014-11-22
,2014-11-23
55.40691,2014-11-24
55.56081,2014-11-25
55.09847,2014-11-26
54.72132,2014-11-27
54.724,2014-11-28
,2014-11-29
,2014-11-30
52.27658,2014-12-01
51.61247,2014-12-02
52.32048,2014-12-03
51.42687,2014-12-04
51.99289,2014-12-05
,2014-12-06
,2014-12-07
50.27407,2014-12-08
50.19347,2014-12-09
49.54808,2014-12-10
49.86181,2014-12-11
48.00198,2014-12-12
,2014-12-13
,2014-12-14
47.01868,2014-12-15
47.00751,2014-12-16
48.71364,2014-12-17
48.4957,2014-12-18
49.65098,2014-12-19
,2014-12-20
,2014-12-21
50.12086,2014-12-22
50.88981,2014-12-23
,2014-12-24
,2014-12-25
50.14463,2014-12-26
,2014-12-27
,2014-12-28
50.59382,2014-12-29
50.00741,2014-12-30
,2014-12-31
,2015-01-01
48.51222,2015-01-02
,2015-01-03
,2015-01-04
47.51682,2015-01-05
48.00092,2015-01-06
49.46291,2015-01-07
49.9433,2015-01-08
48.84025,2015-01-09
,2015-01-10
,2015-01-11
48.13974,2015-01-12
48.04167,2015-01-13
47.64587,2015-01-14
48.02631,2015-01-15
49.01652,2015-01-16
,2015-01-17
,2015-01-18
47.75801,2015-01-19
47.87666,2015-01-20
49.22408,2015-01-21
49.44262,2015-01-22
48.7753,2015-01-23
,2015-01-24
,2015-01-25
48.57655,2015-01-26
48.59123,2015-01-27
47.69454,2015-01-28
47.76224,2015-01-29
46.90768,2015-01-30
,2015-01-31
,2015-02-01
47.65073,2015-02-02
48.96366,2015-02-03
49.30105,2015-02-04
49.23385,2015-02-05
48.79227,2015-02-06
,2015-02-07
,2015-02-08
49.38258,2015-02-09
48.51028,2015-02-10
48.23967,2015-02-11
49.53272,2015-02-12
50.63592,2015-02-13
,2015-02-14
,2015-02-15
,2015-02-16
,2015-02-17
51.28036,2015-02-18
51.29403,2015-02-19
51.2377,2015-02-20
,2015-02-21
,2015-02-22
51.28064,2015-02-23
51.87417,2015-02-24
51.81102,2015-02-25
51.76054,2015-02-26
51.58309,2015-02-27
,2015-02-28
,2015-03-01
51.02081,2015-03-02
51.3041,2015-03-03
50.46805,2015-03-04
50.3652,2015-03-05
49.98119,2015-03-06
,2015-03-07
,2015-03-08
49.18101,2015-03-09
48.2934,2015-03-10
48.90558,2015-03-11
48.8804,2015-03-12
48.59581,2015-03-13
,2015-03-14
,2015-03-15
48.84821,2015-03-16
50.28512,2015-03-17
51.52619,2015-03-18
50.95353,2015-03-19
51.96658,2015-03-20
,2015-03-21
,2015-03-22
51.90846,2015-03-23
51.50607,2015-03-24
51.8583,2015-03-25
50.57985,2015-03-26
50.09466,2015-03-27
,2015-03-28
,2015-03-29
51.24345,2015-03-30
51.15016,2015-03-31
52.32176,2015-04-01
53.12302,2015-04-02
,2015-04-03
,2015-04-04
,2015-04-05
53.73726,2015-04-06
53.72916,2015-04-07
53.66111,2015-04-08
53.80266,2015-04-09
54.21411,2015-04-10
,2015-04-11
,2015-04-12
54.23977,2015-04-13
53.98192,2015-04-14
54.91874,2015-04-15
54.67421,2015-04-16
53.95479,2015-04-17
,2015-04-18
,2015-04-19
53.76127,2015-04-20
,2015-04-21
54.61736,2015-04-22
55.68485,2015-04-23
56.59422,2015-04-24
,2015-04-25
,2015-04-26
55.5345,2015-04-27
55.81203,2015-04-28
55.32529,2015-04-29
56.22938,2015-04-30
,2015-05-01
,2015-05-02
,2015-05-03
57.35398,2015-05-04
58.05161,2015-05-05
57.10314,2015-05-06
56.92139,2015-05-07
57.14933,2015-05-08
,2015-05-09
,2015-05-10
57.1971,2015-05-11
56.79205,2015-05-12
56.37204,2015-05-13
56.65657,2015-05-14
57.24863,2015-05-15
,2015-05-16
,2015-05-17
56.20423,2015-05-18
55.49882,2015-05-19
54.90102,2015-05-20
55.11205,2015-05-21
54.37729,2015-05-22
,2015-05-23
,2015-05-24
54.60925,2015-05-25
53.62978,2015-05-26
54.23625,2015-05-27
53.97627,2015-05-28
52.76047,2015-05-29
,2015-05-30
,2015-05-31
53.03131,2015-06-01
54.23643,2015-06-02
53.5229,2015-06-03
,2015-06-04
52.97337,2015-06-05
,2015-06-06
,2015-06-07
52.80963,2015-06-08
52.81599,2015-06-09
53.87644,2015-06-10
53.68851,2015-06-11
53.34753,2015-06-12
,2015-06-13
,2015-06-14
53.13753,2015-06-15
53.70215,2015-06-16
53.24854,2015-06-17
54.23859,2015-06-18
53.74941,2015-06-19
,2015-06-20
,2015-06-21
53.86367,2015-06-22
53.77243,2015-06-23
53.84253,2015-06-24
53.17566,2015-06-25
54.01697,2015-06-26
,2015-06-27
,2015-06-28
53.01421,2015-06-29
53.08088,2015-06-30
52.75753,2015-07-01
53.10618,2015-07-02
52.5194,2015-07-03
,2015-07-04
,2015-07-05
52.14937,2015-07-06
52.34371,2015-07-07
51.78174,2015-07-08
,2015-07-09
52.59072,2015-07-10
,2015-07-11
,2015-07-12
53.11947,2015-07-13
53.23917,2015-07-14
52.90228,2015-07-15
53.06975,2015-07-16
52.3418,2015-07-17
,2015-07-18
,2015-07-19
51.60007,2015-07-20
51.47428,2015-07-21
50.91578,2015-07-22
49.80662,2015-07-23
49.24584,2015-07-24
,2015-07-25
,2015-07-26
48.73554,2015-07-27
49.60159,2015-07-28
50.24514,2015-07-29
49.8974,2015-07-30
50.86477,2015-07-31
,2015-08-01
,2015-08-02
50.13804,2015-08-03
50.05848,2015-08-04
50.28727,2015-08-05
50.01132,2015-08-06
48.57732,2015-08-07
,2015-08-08
,2015-08-09
49.353,2015-08-10
49.07234,2015-08-11
48.38804,2015-08-12
48.00956,2015-08-13
