valor,data
47.5084,2015-08-14
,2015-08-15
,2015-08-16
47.21742,2015-08-17
47.45058,2015-08-18
46.58839,2015-08-19
46.64923,2015-08-20
45.71964,2015-08-21
,2015-08-22
,2015-08-23
44.33647,2015-08-24
44.54485,2015-08-25
46.03807,2015-08-26
47.71527,2015-08-27
47.15386,2015-08-28
,2015-08-29
,2015-08-30
46.62552,2015-08-31
45.47706,2015-09-01
46.46396,2015-09-02
47.36587,2015-09-03
46.49772,2015-09-04
,2015-09-05
,2015-09-06
,2015-09-07
46.76207,2015-09-08
46.65709,2015-09-09
46.50399,2015-09-10
46.4005,2015-09-11
,2015-09-12
,2015-09-13
47.28151,2015-09-14
47.36406,2015-09-15
48.55309,2015-09-16
48.55107,2015-09-17
47.26408,2015-09-18
,2015-09-19
,2015-09-20
46.59019,2015-09-21
46.2646,2015-09-22
45.34011,2015-09-23
45.29196,2015-09-24
44.83146,2015-09-25
,2015-09-26
,2015-09-27
43.95662,2015-09-28
44.13182,2015-09-29
45.05934,2015-09-30
45.31327,2015-10-01
47.03346,2015-10-02
,2015-10-03
,2015-10-04
47.59806,2015-10-05
47.73511,2015-10-06
48.91432,2015-10-07
49.10655,2015-10-08
49.33841,2015-10-09
,2015-10-10
,2015-10-11
,2015-10-12
47.36263,2015-10-13
46.71043,2015-10-14
47.16115,2015-10-15
47.2361,2015-10-16
,2015-10-17
,2015-10-18
47.44731,2015-10-19
47.07655,2015-10-20
47.02586,2015-10-21
47.77214,2015-10-22
47.59658,2015-10-23
,2015-10-24
,2015-10-25
47.20932,2015-10-26
47.04294,2015-10-27
46.74084,2015-10-28
45.62835,2015-10-29
45.86881,2015-10-30
,2015-10-31
,2015-11-01
,2015-11-02
48.05366,2015-11-03
47.71009,2015-11-04
48.04675,2015-11-05
46.91851,2015-11-06
,2015-11-07
,2015-11-08
46.19492,2015-11-09
46.20656,2015-11-10
47.06501,2015-11-11
46.88357,2015-11-12
46.51703,2015-11-13
,2015-11-14
,2015-11-15
46.84687,2015-11-16
47.2478,2015-11-17
47.43557,2015-11-18
48.13888,2015-11-19
,2015-11-20
,2015-11-21
,2015-11-22
48.15027,2015-11-23
48.28418,2015-11-24
46.86663,2015-11-25
47.14563,2015-11-26
45.87291,2015-11-27
,2015-11-28
,2015-11-29
45.12036,2015-11-30
45.04675,2015-12-01
44.91453,2015-12-02
46.39326,2015-12-03
45.36075,2015-12-04
,2015-12-05
,2015-12-06
45.22269,2015-12-07
44.44325,2015-12-08
46.10802,2015-12-09
45.6307,2015-12-10
45.26272,2015-12-11
,2015-12-12
,2015-12-13
44.74731,2015-12-14
44.87246,2015-12-15
45.01584,2015-12-16
45.26147,2015-12-17
43.91059,2015-12-18
,2015-12-19
,2015-12-20
43.19995,2015-12-21
43.46951,2015-12-22
44.01493,2015-12-23
,2015-12-24
,2015-12-25
,2015-12-26
,2015-12-27
43.76433,2015-12-28
43.65396,2015-12-29
43.34996,2015-12-30
,2015-12-31
,2016-01-01
,2016-01-02
,2016-01-03
42.14103,2016-01-04
42.41932,2016-01-05
41.77314,2016-01-06
40.69472,2016-01-07
40.6122,2016-01-08
,2016-01-09
,2016-01-10
39.95049,2016-01-11
39.51382,2016-01-12
38.94444,2016-01-13
39.5001,2016-01-14
38.56912,2016-01-15
,2016-01-16
,2016-01-17
37.93727,2016-01-18
38.05701,2016-01-19
37.64547,2016-01-20
37.7171,2016-01-21
38.03122,2016-01-22
,2016-01-23
,2016-01-24
,2016-01-25
37.49747,2016-01-26
38.37636,2016-01-27
38.63019,2016-01-28
40.40599,2016-01-29
,2016-01-30
,2016-01-31
40.57003,2016-02-01
38.59616,2016-02-02
39.58881,2016-02-03
40.82173,2016-02-04
40.59209,2016-02-05
,2016-02-06
,2016-02-07
,2016-02-08
,2016-02-09
40.37658,2016-02-10
39.3183,2016-02-11
39.80804,2016-02-12
,2016-02-13
,2016-02-14
40.09289,2016-02-15
40.94769,2016-02-16
41.63081,2016-02-17
41.47763,2016-02-18
41.5434,2016-02-19
,2016-02-20
,2016-02-21
43.23485,2016-02-22
42.52094,2016-02-23
42.08455,2016-02-24
41.8879,2016-02-25
41.59307,2016-02-26
,2016-02-27
,2016-02-28
42.79386,2016-02-29
44.12179,2016-03-01
44.89348,2016-03-02
47.19339,2016-03-03
49.08486,2016-03-04
,2016-03-05
,2016-03-06
49.2461,2016-03-07
49.10213,2016-03-08
48.66509,2016-03-09
49.5711,2016-03-10
49.63867,2016-03-11
,2016-03-12
,2016-03-13
48.86733,2016-03-14
47.13002,2016-03-15
47.76343,2016-03-16
50.91378,2016-03-17
50.81465,2016-03-18
,2016-03-19
,2016-03-20
51.17154,2016-03-21
51.01019,2016-03-22
49.69004,2016-03-23
49.65739,2016-03-24
,2016-03-25
,2016-03-26
,2016-03-27
50.83822,2016-03-28
51.15499,2016-03-29
51.24892,2016-03-30
50.05527,2016-03-31
50.56152,2016-04-01
,2016-04-02
,2016-04-03
48.77998,2016-04-04
49.05361,2016-04-05
48.09624,2016-04-06
48.5131,2016-04-07
50.29292,2016-04-08
,2016-04-09
,2016-04-10
50.16547,2016-04-11
52.00186,2016-04-12
53.14984,2016-04-13
52.41101,2016-04-14
53.22774,2016-04-15
,2016-04-16
,2016-04-17
52.89407,2016-04-18
53.71004,2016-04-19
53.63093,2016-04-20
,2016-04-21
52.90787,2016-04-22
,2016-04-23
,2016-04-24
51.86171,2016-04-25
53.0825,2016-04-26
54.47778,2016-04-27
54.31196,2016-04-28
53.9105,2016-04-29
,2016-04-30
,2016-05-01
53.56153,2016-05-02
52.26018,2016-05-03
52.55279,2016-05-04
51.67104,2016-05-05
51.71782,2016-05-06
,2016-05-07
,2016-05-08
50.99006,2016-05-09
53.0709,2016-05-10
52.76446,2016-05-11
53.24131,2016-05-12
51.8043,2016-05-13
,2016-05-14
,2016-05-15
51.80292,2016-05-16
50.83944,2016-05-17
50.5617,2016-05-18
50.13253,2016-05-19
49.72274,2016-05-20
,2016-05-21
,2016-05-22
49.33042,2016-05-23
49.34518,2016-05-24
49.48285,2016-05-25
,2016-05-26
49.05149,2016-05-27
,2016-05-28
,2016-05-29
48.96434,2016-05-30
48.4717,2016-05-31
49.01265,2016-06-01
49.88724,2016-06-02
50.61949,2016-06-03
,2016-06-04
,2016-06-05
50.4318,2016-06-06
50.48785,2016-06-07
51.62929,2016-06-08
51.11846,2016-06-09
49.42215,2016-06-10
,2016-06-11
,2016-06-12
49.66079,2016-06-13
48.64829,2016-06-14
48.91474,2016-06-15
49.41161,2016-06-16
49.53384,2016-06-17
,2016-06-18
,2016-06-19
50.32936,2016-06-20
50.8378,2016-06-21
50.1563,2016-06-22
51.55981,2016-06-23
50.10526,2016-06-24
,2016-06-25
,2016-06-26
49.24553,2016-06-27
50.00656,2016-06-28
51.0019,2016-06-29
51.52692,2016-06-30
52.23304,2016-07-01
,2016-07-02
,2016-07-03
52.56865,2016-07-04
51.84227,2016-07-05
51.9018,2016-07-06
52.01465,2016-07-07
53.14074,2016-07-08
,2016-07-09
,2016-07-10
53.96011,2016-07-11
54.2564,2016-07-12
54.59828,2016-07-13
55.48086,2016-07-14
55.57823,2016-07-15
,2016-07-16
,2016-07-17
56.48421,2016-07-18
56.69806,2016-07-19
56.57804,2016-07-20
56.64148,2016-07-21
57.00208,2016-07-22
,2016-07-23
,2016-07-24
56.87272,2016-07-25
56.78275,2016-07-26
56.85284,2016-07-27
56.66711,2016-07-28
57.3082,2016-07-29
,2016-07-30
,2016-07-31
56.75576,2016-08-01
56.16238,2016-08-02
57.07691,2016-08-03
57.59389,2016-08-04
57.66114,2016-08-05
,2016-08-06
,2016-08-07
57.63542,2016-08-08
57.68941,2016-08-09
56.91977,2016-08-10
58.29957,2016-08-11
58.2984,2016-08-12
,2016-08-13
,2016-08-14
59.14597,2016-08-15
58.85543,2016-08-16
59.32383,2016-08-17
59.16601,2016-08-18
59.09892,2016-08-19
,2016-08-20
,2016-08-21
57.78124,2016-08-22
58.02003,2016-08-23
57.71788,2016-08-24
57.72213,2016-08-25
57.71624,2016-08-26
,2016-08-27
,2016-08-28
58.61039,2016-08-29
58.57542,2016-08-30
57.9011,2016-08-31
58.23626,2016-09-01
59.61639,2016-09-02
,2016-09-03
,2016-09-04
59.56634,2016-09-05
60.12943,2016-09-06
,2016-09-07
60.23165,2016-09-08
57.99972,2016-09-09
,2016-09-10
,2016-09-11
58.58611,2016-09-12
56.82077,2016-09-13
57.05946,2016-09-14
57.90948,2016-09-15
57.07975,2016-09-16
,2016-09-17
,2016-09-18
57.35037,2016-09-19
57.73645,2016-09-20
58.39392,2016-09-21
58.99416,2016-09-22
58.697,2016-09-23
,2016-09-24
,2016-09-25
58.05353,2016-09-26
58.38248,2016-09-27
59.35576,2016-09-28
58.35056,2016-09-29
58.36704,2016-09-30
,2016-10-01
,2016-10-02
59.46122,2016-10-03
59.33922,2016-10-04
60.25434,2016-10-05
60.64424,2016-10-06
61.10898,2016-10-07
,2016-10-08
,2016-10-09
61.66833,2016-10-10
61.02184,2016-10-11
,2016-10-12
61.11858,2016-10-13
61.76721,2016-10-14
,2016-10-15
,2016-10-16
62.6961,2016-10-17
63.7822,2016-10-18
63.5056,2016-10-19
63.83785,2016-10-20
64.10808,2016-10-21
,2016-10-22
,2016-10-23
64.05989,2016-10-24
63.8662,2016-10-25
63.82568,2016-10-26
64.2495,2016-10-27
64.30763,2016-10-28
,2016-10-29
,2016-10-30
64.92451,2016-10-31
63.32641,2016-11-01
,2016-11-02
61.75017,2016-11-03
61.59839,2016-11-04
,2016-11-05
,2016-11-06
64.05165,2016-11-07
64.15767,2016-11-08
63.25826,2016-11-09
61.20095,2016-11-10
59.1835,2016-11-11
,2016-11-12
,2016-11-13
59.65746,2016-11-14
,2016-11-15
60.75931,2016-11-16
59.77047,2016-11-17
59.96176,2016-11-18
,2016-11-19
,2016-11-20
61.07027,2016-11-21
61.95447,2016-11-22
61.9859,2016-11-23
61.39553,2016-11-24
61.55907,2016-11-25
,2016-11-26
,2016-11-27
62.85549,2016-11-28
60.98651,2016-11-29
61.90635,2016-11-30
59.50654,2016-12-01
60.31612,2016-12-02
,2016-12-03
,2016-12-04
59.83172,2016-12-05
61.08824,2016-12-06
61.4144,2016-12-07
60.67656,2016-12-08
60.50061,2016-12-09
,2016-12-10
,2016-12-11
59.17861,2016-12-12
59.28057,2016-12-13
58.21211,2016-12-14
58.39616,2016-12-15
58.38904,2016-12-16
,2016-12-17
,2016-12-18
57.11099,2016-12-19
57.58289,2016-12-20
57.64652,2016-12-21
57.25522,2016-12-22
57.9371,2016-12-23
,2016-12-24
,2016-12-25
58.62026,2016-12-26
58.69669,2016-12-27
59.78163,2016-12-28
60.22728,2016-12-29
,2016-12-30
,2016-12-31
,2017-01-01
59.5887,2017-01-02
61.81383,2017-01-03
61.58905,2017-01-04
62.07098,2017-01-05
61.66536,2017-01-06
,2017-01-07
,2017-01-08
61.70029,2017-01-09
62.1318,2017-01-10
62.44626,2017-01-11
63.95393,2017-01-12
63.65151,2017-01-13
,2017-01-14
,2017-01-15
63.83127,2017-01-16
64.35433,2017-01-17
64.14957,2017-01-18
63.95086,2017-01-19
64.52118,2017-01-20
,2017-01-21
,2017-01-22
65.74862,2017-01-23
65.84009,2017-01-24
,2017-01-25
66.19062,2017-01-26
66.03398,2017-01-27
,2017-01-28
,2017-01-29
64.30173,2017-01-30
64.67078,2017-01-31
64.83612,2017-02-01
64.57821,2017-02-02
64.95393,2017-02-03
,2017-02-04
,2017-02-05
63.99293,2017-02-06
64.19889,2017-02-07
64.8354,2017-02-08
64.96488,2017-02-09
66.12452,2017-02-10
,2017-02-11
,2017-02-12
66.96764,2017-02-13
66.71288,2017-02-14
67.97558,2017-02-15
67.81424,2017-02-16
67.74841,2017-02-17
,2017-02-18
,2017-02-19
68.53285,2017-02-20
69.05202,2017-02-21
68.58954,2017-02-22
67.46139,2017-02-23
66.6621,2017-02-24
,2017-02-25
,2017-02-26
,2017-02-27
,2017-02-28
66.98887,2017-03-01
65.85493,2017-03-02
66.78553,2017-03-03
,2017-03-04
,2017-03-05
66.34136,2017-03-06
65.74232,2017-03-07
64.71801,2017-03-08
64.58523,2017-03-09
64.67546,2017-03-10
,2017-03-11
,2017-03-12
65.5343,2017-03-13
64.69946,2017-03-14
66.23487,2017-03-15
65.78285,2017-03-16
64.20993,2017-03-17
,2017-03-18
,2017-03-19
64.88426,2017-03-20
62.98037,2017-03-21
63.52133,2017-03-22
63.53078,2017-03-23
63.85377,2017-03-24
,2017-03-25
,2017-03-26
64.30838,2017-03-27
64.64045,2017-03-28
65.52828,2017-03-29
65.26598,2017-03-30
64.98406,2017-03-31
,2017-04-01
,2017-04-02
65.21147,2017-04-03
65.76891,2017-04-04
64.77476,2017-04-05
64.22272,2017-04-06
64.5931,2017-04-07
,2017-04-08
,2017-04-09
64.64981,2017-04-10
64.35979,2017-04-11
63.89167,2017-04-12
62.82628,2017-04-13
,2017-04-14
,2017-04-15
,2017-04-16
64.33492,2017-04-17
64.15884,2017-04-18
63.40697,2017-04-19
63.76062,2017-04-20
,2017-04-21
,2017-04-22
,2017-04-23
64.38901,2017-04-24
65.14834,2017-04-25
64.86192,2017-04-26
64.67655,2017-04-27
65.40324,2017-04-28
,2017-04-29
,2017-04-30
,2017-05-01
66.72174,2017-05-02
66.09378,2017-05-03
64.8626,2017-05-04
65.70973,2017-05-05
,2017-05-06
,2017-05-07
65.52604,2017-05-08
66.27767,2017-05-09
67.34972,2017-05-10
67.53761,2017-05-11
68.22194,2017-05-12
,2017-05-13
,2017-05-14
68.47418,2017-05-15
68.68449,2017-05-16
67.54025,2017-05-17
61.59705,2017-05-18
62.6393,2017-05-19
,2017-05-20
,2017-05-21
61.67349,2017-05-22
62.66248,2017-05-23
63.25735,2017-05-24
63.22678,2017-05-25
64.08541,2017-05-26
,2017-05-27
,2017-05-28
63.76094,2017-05-29
63.96226,2017-05-30
62.71147,2017-05-31
62.28852,2017-06-01
62.51069,2017-06-02
,2017-06-03
,2017-06-04
62.45045,2017-06-05
62.95469,2017-06-06
63.17073,2017-06-07
62.75557,2017-06-08
62.21055,2017-06-09
,2017-06-10
,2017-06-11
61.70023,2017-06-12
61.82899,2017-06-13
61.92292,2017-06-14
,2017-06-15
61.62641,2017-06-16
,2017-06-17
,2017-06-18
62.01403,2017-06-19
60.76615,2017-06-20
60.76174,2017-06-21
61.27221,2017-06-22
61.08713,2017-06-23
,2017-06-24
,2017-06-25
62.18808,2017-06-26
61.67546,2017-06-27
62.01797,2017-06-28
62.23895,2017-06-29
62.89997,2017-06-30
,2017-07-01
,2017-07-02
63.27958,2017-07-03
63.23159,2017-07-04
63.15417,2017-07-05
62.47033,2017-07-06
62.3224,2017-07-07
,2017-07-08
,2017-07-09
63.02546,2017-07-10
63.83215,2017-07-11
64.83555,2017-07-12
65.17834,2017-07-13
65.43617,2017-07-14
,2017-07-15
,2017-07-16
65.21231,2017-07-17
65.33766,2017-07-18
65.17992,2017-07-19
64.93801,2017-07-20
64.68418,2017-07-21
,2017-07-22
,2017-07-23
65.09955,2017-07-24
65.66762,2017-07-25
65.01057,2017-07-26
65.27738,2017-07-27
65.49712,2017-07-28
,2017-07-29
,2017-07-30
65.92036,2017-07-31
66.51623,2017-08-01
67.13599,2017-08-02
66.77713,2017-08-03
66.89798,2017-08-04
,2017-08-05
,2017-08-06
67.93965,2017-08-07
67.89893,2017-08-08
67.67106,2017-08-09
66.99208,2017-08-10
67.35858,2017-08-11
,2017-08-12
,2017-08-13
68.28466,2017-08-14
68.35512,2017-08-15
68.59429,2017-08-16
67.97679,2017-08-17
68.71465,2017-08-18
,2017-08-19
,2017-08-20
68.63464,2017-08-21
70.01125,2017-08-22
70.47763,2017-08-23
71.13279,2017-08-24
71.07365,2017-08-25
,2017-08-26
,2017-08-27
71.01659,2017-08-28
71.32985,2017-08-29
70.88625,2017-08-30
70.83505,2017-08-31
71.92311,2017-09-01
,2017-09-02
,2017-09-03
72.12883,2017-09-04
72.15087,2017-09-05
73.41241,2017-09-06
,2017-09-07
73.07885,2017-09-08
,2017-09-09
,2017-09-10
74.31921,2017-09-11
74.53855,2017-09-12
74.78756,2017-09-13
74.65668,2017-09-14
75.75651,2017-09-15
,2017-09-16
,2017-09-17
75.9904,2017-09-18
75.97418,2017-09-19
76.00415,2017-09-20
75.60434,2017-09-21
75.38975,2017-09-22
,2017-09-23
,2017-09-24
74.44347,2017-09-25
74.31872,2017-09-26
73.79671,2017-09-27
73.56724,2017-09-28
74.2935,2017-09-29
,2017-09-30
,2017-10-01
74.35982,2017-10-02
76.76291,2017-10-03
76.59144,2017-10-04
76.61752,2017-10-05
76.05471,2017-10-06
,2017-10-07
,2017-10-08
75.7268,2017-10-09
76.8972,2017-10-10
76.6598,2017-10-11
,2017-10-12
76.98978,2017-10-13
,2017-10-14
,2017-10-15
76.89183,2017-10-16
76.20125,2017-10-17
76.59109,2017-10-18
76.28316,2017-10-19
76.39051,2017-10-20
,2017-10-21
,2017-10-22
75.41313,2017-10-23
76.35019,2017-10-24
76.67113,2017-10-25
75.89635,2017-10-26
75.97571,2017-10-27
,2017-10-28
,2017-10-29
74.80033,2017-10-30
74.30849,2017-10-31
73.82374,2017-11-01
,2017-11-02
73.91542,2017-11-03
,2017-11-04
,2017-11-05
74.31079,2017-11-06
72.41487,2017-11-07
74.36313,2017-11-08
72.93069,2017-11-09
72.16563,2017-11-10
,2017-11-11
,2017-11-12
72.47517,2017-11-13
70.82659,2017-11-14
,2017-11-15
72.51179,2017-11-16
73.43728,2017-11-17
,2017-11-18
,2017-11-19
,2017-11-20
74.59461,2017-11-21
74.51879,2017-11-22
74.48658,2017-11-23
74.15737,2017-11-24
,2017-11-25
,2017-11-26
74.05892,2017-11-27
74.13972,2017-11-28
72.70045,2017-11-29
71.97099,2017-11-30
72.26445,2017-12-01
,2017-12-02
,2017-12-03
73.09017,2017-12-04
72.54617,2017-12-05
73.26835,2017-12-06
72.48746,2017-12-07
72.73184,2017-12-08
,2017-12-09
,2017-12-10
72.80004,2017-12-11
73.81353,2017-12-12
72.91433,2017-12-13
72.42893,2017-12-14
72.6077,2017-12-15
,2017-12-16
,2017-12-17
73.11545,2017-12-18
72.68037,2017-12-19
73.36703,2017-12-20
75.13343,2017-12-21
75.18653,2017-12-22
,2017-12-23
,2017-12-24
,2017-12-25
75.70773,2017-12-26
76.07254,2017-12-27
76.40208,2017-12-28
,2017-12-29
,2017-12-30
,2017-12-31
,2018-01-01
77.89104,2018-01-02
77.99516,2018-01-03
78.64742,2018-01-04
79.07147,2018-01-05
,2018-01-06
,2018-01-07
79.37854,2018-01-08
78.86354,2018-01-09
78.20057,2018-01-10
79.36544,2018-01-11
79.34912,2018-01-12
,2018-01-13
,2018-01-14
79.75237,2018-01-15
79.83176,2018-01-16
81.18916,2018-01-17
80.96265,2018-01-18
81.2195,2018-01-19
,2018-01-20
,2018-01-21
81.67542,2018-01-22
80.67835,2018-01-23
83.68,2018-01-24
,2018-01-25
85.53084,2018-01-26
,2018-01-27
,2018-01-28
84.69801,2018-01-29
84.48246,2018-01-30
84.9127,2018-01-31
85.49524,2018-02-01
84.04134,2018-02-02
,2018-02-03
,2018-02-04
81.86109,2018-02-05
83.89404,2018-02-06
82.76673,2018-02-07
81.53253,2018-02-08
80.8987,2018-02-09
,2018-02-10
,2018-02-11
,2018-02-12
,2018-02-13
83.54284,2018-02-14
84.29057,2018-02-15
84.52458,2018-02-16
,2018-02-17
,2018-02-18
84.79271,2018-02-19
85.80396,2018-02-20
86.05182,2018-02-21
86.68645,2018-02-22
87.29324,2018-02-23
,2018-02-24
,2018-02-25
87.65264,2018-02-26
86.93544,2018-02-27
85.3536,2018-02-28
85.37779,2018-03-01
85.76134,2018-03-02
,2018-03-03
,2018-03-04
86.02283,2018-03-05
85.65302,2018-03-06
85.48355,2018-03-07
84.98461,2018-03-08
86.37141,2018-03-09
,2018-03-10
,2018-03-11
86.90043,2018-03-12
86.38385,2018-03-13
86.05096,2018-03-14
84.9282,2018-03-15
84.88649,2018-03-16
,2018-03-17
,2018-03-18
83.91306,2018-03-19
84.1638,2018-03-20
84.97659,2018-03-21
84.76788,2018-03-22
84.37719,2018-03-23
,2018-03-24
,2018-03-25
85.08786,2018-03-26
83.80806,2018-03-27
83.87414,2018-03-28
85.36556,2018-03-29
,2018-03-30
,2018-03-31
,2018-04-01
84.66644,2018-04-02
84.62346,2018-04-03
84.35969,2018-04-04
85.20966,2018-04-05
84.82042,2018-04-06
,2018-04-07
,2018-04-08
83.30723,2018-04-09
84.51036,2018-04-10
85.24559,2018-04-11
85.44353,2018-04-12
84.33441,2018-04-13
,2018-04-14
,2018-04-15
82.86158,2018-04-16
84.08613,2018-04-17
85.77646,2018-04-18
85.82426,2018-04-19
85.55009,2018-04-20
,2018-04-21
,2018-04-22
85.6025,2018-04-23
85.46908,2018-04-24
85.04439,2018-04-25
86.3832,2018-04-26
86.44466,2018-04-27
,2018-04-28
,2018-04-29
86.1155,2018-04-30
,2018-05-01
84.54709,2018-05-02
83.28814,2018-05-03
83.11803,2018-05-04
,2018-05-05
,2018-05-06
82.71443,2018-05-07
82.95605,2018-05-08
84.26549,2018-05-09
85.8612,2018-05-10
85.22024,2018-05-11
,2018-05-12
,2018-05-13
85.23218,2018-05-14
85.13042,2018-05-15
86.53697,2018-05-16
83.62195,2018-05-17
83.08188,2018-05-18
,2018-05-19
,2018-05-20
81.81532,2018-05-21
82.73888,2018-05-22
80.86729,2018-05-23
80.12231,2018-05-24
78.89766,2018-05-25
,2018-05-26
,2018-05-27
75.35584,2018-05-28
76.07197,2018-05-29
76.75361,2018-05-30
,2018-05-31
77.23975,2018-06-01
,2018-06-02
,2018-06-03
78.59606,2018-06-04
76.64172,2018-06-05
76.11722,2018-06-06
