valor,data
73.85146,2018-06-07
72.94207,2018-06-08
,2018-06-09
,2018-06-10
72.30777,2018-06-11
72.75413,2018-06-12
72.12214,2018-06-13
71.42119,2018-06-14
70.75773,2018-06-15
,2018-06-16
,2018-06-17
69.81474,2018-06-18
71.39434,2018-06-19
72.12341,2018-06-20
70.0749,2018-06-21
70.64065,2018-06-22
,2018-06-23
,2018-06-24
70.95297,2018-06-25
71.40459,2018-06-26
70.60901,2018-06-27
71.76653,2018-06-28
72.76252,2018-06-29
,2018-06-30
,2018-07-01
72.83974,2018-07-02
73.66776,2018-07-03
74.74312,2018-07-04
74.55306,2018-07-05
75.01039,2018-07-06
,2018-07-07
,2018-07-08
,2018-07-09
74.86238,2018-07-10
74.39855,2018-07-11
75.85623,2018-07-12
76.59436,2018-07-13
,2018-07-14
,2018-07-15
76.65259,2018-07-16
78.1303,2018-07-17
77.36264,2018-07-18
77.48684,2018-07-19
78.57129,2018-07-20
,2018-07-21
,2018-07-22
77.99612,2018-07-23
79.15499,2018-07-24
80.21805,2018-07-25
79.40534,2018-07-26
79.86611,2018-07-27
,2018-07-28
,2018-07-29
80.2756,2018-07-30
79.22044,2018-07-31
79.30165,2018-08-01
79.63669,2018-08-02
81.43498,2018-08-03
,2018-08-04
,2018-08-05
81.05076,2018-08-06
80.34653,2018-08-07
79.1517,2018-08-08
78.76799,2018-08-09
76.51436,2018-08-10
,2018-08-11
,2018-08-12
77.49646,2018-08-13
78.60212,2018-08-14
77.0775,2018-08-15
76.81872,2018-08-16
76.02851,2018-08-17
,2018-08-18
,2018-08-19
76.32789,2018-08-20
75.1804,2018-08-21
76.90231,2018-08-22
75.63377,2018-08-23
76.26224,2018-08-24
,2018-08-25
,2018-08-26
77.92969,2018-08-27
77.47318,2018-08-28
78.38884,2018-08-29
76.4041,2018-08-30
76.67753,2018-08-31
,2018-09-01
,2018-09-02
76.19274,2018-09-03
74.7118,2018-09-04
75.09227,2018-09-05
76.41602,2018-09-06
,2018-09-07
,2018-09-08
,2018-09-09
76.43636,2018-09-10
74.65651,2018-09-11
75.12481,2018-09-12
74.68668,2018-09-13
75.4291,2018-09-14
,2018-09-15
,2018-09-16
76.78886,2018-09-17
78.31397,2018-09-18
78.16866,2018-09-19
78.11602,2018-09-20
79.44429,2018-09-21
,2018-09-22
,2018-09-23
77.98419,2018-09-24
78.63015,2018-09-25
78.65616,2018-09-26
80.00009,2018-09-27
79.34243,2018-09-28
,2018-09-29
,2018-09-30
78.62366,2018-10-01
81.61228,2018-10-02
83.2734,2018-10-03
82.95281,2018-10-04
82.32152,2018-10-05
,2018-10-06
,2018-10-07
86.08392,2018-10-08
86.08755,2018-10-09
83.67912,2018-10-10
82.92108,2018-10-11
,2018-10-12
,2018-10-13
,2018-10-14
83.35977,2018-10-15
85.71757,2018-10-16
85.76396,2018-10-17
83.84712,2018-10-18
84.21975,2018-10-19
,2018-10-20
,2018-10-21
85.5967,2018-10-22
85.30004,2018-10-23
83.06356,2018-10-24
84.08351,2018-10-25
85.71988,2018-10-26
,2018-10-27
,2018-10-28
83.79671,2018-10-29
86.88571,2018-10-30
87.42355,2018-10-31
88.41905,2018-11-01
,2018-11-02
,2018-11-03
,2018-11-04
89.59816,2018-11-05
88.66892,2018-11-06
87.71435,2018-11-07
85.62014,2018-11-08
85.64122,2018-11-09
,2018-11-10
,2018-11-11
85.5247,2018-11-12
84.91411,2018-11-13
85.97306,2018-11-14
,2018-11-15
88.51527,2018-11-16
,2018-11-17
,2018-11-18
87.90084,2018-11-19
,2018-11-20
87.2688,2018-11-21
87.47744,2018-11-22
86.23023,2018-11-23
,2018-11-24
,2018-11-25
85.54651,2018-11-26
87.89118,2018-11-27
89.25083,2018-11-28
89.70957,2018-11-29
89.50403,2018-11-30
,2018-12-01
,2018-12-02
89.82009,2018-12-03
88.62445,2018-12-04
89.0398,2018-12-05
88.84649,2018-12-06
88.11508,2018-12-07
,2018-12-08
,2018-12-09
85.91471,2018-12-10
86.41958,2018-12-11
86.97746,2018-12-12
87.83759,2018-12-13
87.44951,2018-12-14
,2018-12-15
,2018-12-16
86.39968,2018-12-17
86.6105,2018-12-18
85.67353,2018-12-19
85.2693,2018-12-20
85.69716,2018-12-21
,2018-12-22
,2018-12-23
,2018-12-24
,2018-12-25
85.13611,2018-12-26
85.46021,2018-12-27
87.88727,2018-12-28
,2018-12-29
,2018-12-30
,2018-12-31
,2019-01-01
91.01232,2019-01-02
91.56426,2019-01-03
91.8408,2019-01-04
,2019-01-05
,2019-01-06
91.69905,2019-01-07
92.03186,2019-01-08
93.61305,2019-01-09
93.80594,2019-01-10
93.65831,2019-01-11
,2019-01-12
,2019-01-13
94.47413,2019-01-14
94.05572,2019-01-15
94.39308,2019-01-16
95.35109,2019-01-17
96.09675,2019-01-18
,2019-01-19
,2019-01-20
96.00978,2019-01-21
95.10338,2019-01-22
96.55843,2019-01-23
97.6772,2019-01-24
,2019-01-25
,2019-01-26
,2019-01-27
95.44388,2019-01-28
95.63933,2019-01-29
96.99621,2019-01-30
97.39375,2019-01-31
97.86128,2019-02-01
,2019-02-02
,2019-02-03
98.58864,2019-02-04
98.31121,2019-02-05
94.63557,2019-02-06
94.4056,2019-02-07
95.34311,2019-02-08
,2019-02-09
,2019-02-10
94.41292,2019-02-11
96.1684,2019-02-12
95.84241,2019-02-13
98.0151,2019-02-14
97.52591,2019-02-15
,2019-02-16
,2019-02-17
96.50989,2019-02-18
97.65916,2019-02-19
96.54482,2019-02-20
96.93228,2019-02-21
97.8856,2019-02-22
,2019-02-23
,2019-02-24
97.2399,2019-02-25
97.6025,2019-02-26
97.30732,2019-02-27
95.58435,2019-02-28
94.60376,2019-03-01
,2019-03-02
,2019-03-03
,2019-03-04
,2019-03-05
94.21688,2019-03-06
94.34018,2019-03-07
95.36486,2019-03-08
,2019-03-09
,2019-03-10
98.02662,2019-03-11
97.82804,2019-03-12
98.90389,2019-03-13
98.60467,2019-03-14
99.13674,2019-03-15
,2019-03-16
,2019-03-17
99.99393,2019-03-18
99.58838,2019-03-19
98.04138,2019-03-20
96.72908,2019-03-21
93.73516,2019-03-22
,2019-03-23
,2019-03-24
93.66201,2019-03-25
95.30682,2019-03-26
91.90341,2019-03-27
94.38894,2019-03-28
95.41456,2019-03-29
,2019-03-30
,2019-03-31
96.05446,2019-04-01
95.38676,2019-04-02
94.49148,2019-04-03
96.31307,2019-04-04
97.10817,2019-04-05
,2019-04-06
,2019-04-07
97.36929,2019-04-08
96.29179,2019-04-09
95.95345,2019-04-10
94.7547,2019-04-11
92.875,2019-04-12
,2019-04-13
,2019-04-14
93.08297,2019-04-15
94.33331,2019-04-16
93.28475,2019-04-17
94.57826,2019-04-18
,2019-04-19
,2019-04-20
,2019-04-21
94.58806,2019-04-22
95.92324,2019-04-23
95.04543,2019-04-24
96.55203,2019-04-25
96.23604,2019-04-26
,2019-04-27
,2019-04-28
96.18775,2019-04-29
96.35333,2019-04-30
,2019-05-01
95.52762,2019-05-02
96.00789,2019-05-03
,2019-05-04
,2019-05-05
95.00866,2019-05-06
94.38873,2019-05-07
95.59661,2019-05-08
94.80785,2019-05-09
94.25756,2019-05-10
,2019-05-11
,2019-05-12
91.72654,2019-05-13
92.09244,2019-05-14
91.62344,2019-05-15
90.02447,2019-05-16
89.99273,2019-05-17
,2019-05-18
,2019-05-19
91.94619,2019-05-20
94.48463,2019-05-21
94.36066,2019-05-22
93.91003,2019-05-23
93.6278,2019-05-24
,2019-05-25
,2019-05-26
94.86425,2019-05-27
96.39276,2019-05-28
96.56655,2019-05-29
97.45736,2019-05-30
97.03032,2019-05-31
,2019-06-01
,2019-06-02
97.02048,2019-06-03
97.38028,2019-06-04
95.99875,2019-06-05
97.20485,2019-06-06
97.82126,2019-06-07
,2019-06-08
,2019-06-09
97.46669,2019-06-10
98.96,2019-06-11
98.32088,2019-06-12
98.7737,2019-06-13
98.04006,2019-06-14
,2019-06-15
,2019-06-16
97.62325,2019-06-17
99.40439,2019-06-18
100.30341,2019-06-19
,2019-06-20
102.01264,2019-06-21
,2019-06-22
,2019-06-23
102.06233,2019-06-24
100.09295,2019-06-25
100.68863,2019-06-26
100.72397,2019-06-27
100.9672,2019-06-28
,2019-06-29
,2019-06-30
101.33968,2019-07-01
100.60517,2019-07-02
102.04311,2019-07-03
103.63617,2019-07-04
104.08947,2019-07-05
,2019-07-06
,2019-07-07
104.53022,2019-07-08
,2019-07-09
105.81706,2019-07-10
105.14644,2019-07-11
103.90599,2019-07-12
,2019-07-13
,2019-07-14
103.80269,2019-07-15
103.77541,2019-07-16
103.85553,2019-07-17
104.71659,2019-07-18
103.45193,2019-07-19
,2019-07-20
,2019-07-21
103.94946,2019-07-22
103.70428,2019-07-23
104.11954,2019-07-24
102.65458,2019-07-25
102.81893,2019-07-26
,2019-07-27
,2019-07-28
103.48263,2019-07-29
102.93276,2019-07-30
101.81213,2019-07-31
102.12594,2019-08-01
102.67368,2019-08-02
,2019-08-03
,2019-08-04
100.09775,2019-08-05
102.16369,2019-08-06
102.78237,2019-08-07
104.11523,2019-08-08
103.99616,2019-08-09
,2019-08-10
,2019-08-11
101.91522,2019-08-12
103.29947,2019-08-13
100.25801,2019-08-14
99.05691,2019-08-15
99.80578,2019-08-16
,2019-08-17
,2019-08-18
99.46867,2019-08-19
99.22225,2019-08-20
101.2019,2019-08-21
100.01128,2019-08-22
97.66749,2019-08-23
,2019-08-24
,2019-08-25
96.4296,2019-08-26
97.27619,2019-08-27
98.19353,2019-08-28
100.52443,2019-08-29
101.13461,2019-08-30
,2019-08-31
,2019-09-01
100.62574,2019-09-02
99.68083,2019-09-03
101.20089,2019-09-04
102.243,2019-09-05
102.93543,2019-09-06
,2019-09-07
,2019-09-08
103.18059,2019-09-09
103.0315,2019-09-10
103.4456,2019-09-11
104.37091,2019-09-12
103.50118,2019-09-13
,2019-09-14
,2019-09-15
103.68041,2019-09-16
104.61686,2019-09-17
104.53193,2019-09-18
104.33916,2019-09-19
104.8174,2019-09-20
,2019-09-21
,2019-09-22
104.63782,2019-09-23
103.87566,2019-09-24
104.48098,2019-09-25
105.3194,2019-09-26
105.07763,2019-09-27
,2019-09-28
,2019-09-29
104.74532,2019-09-30
104.0534,2019-10-01
101.03144,2019-10-02
101.51604,2019-10-03
102.55132,2019-10-04
,2019-10-05
,2019-10-06
100.57277,2019-10-07
99.9814,2019-10-08
101.24878,2019-10-09
101.81713,2019-10-10
103.83192,2019-10-11
,2019-10-12
,2019-10-13
104.30158,2019-10-14
104.48956,2019-10-15
105.4228,2019-10-16
105.01577,2019-10-17
104.72889,2019-10-18
,2019-10-19
,2019-10-20
106.02228,2019-10-21
107.38111,2019-10-22
107.54359,2019-10-23
106.98615,2019-10-24
107.36377,2019-10-25
,2019-10-26
,2019-10-27
108.18706,2019-10-28
107.55626,2019-10-29
108.40754,2019-10-30
107.21983,2019-10-31
108.19563,2019-11-01
,2019-11-02
,2019-11-03
108.77933,2019-11-04
108.71902,2019-11-05
108.36022,2019-11-06
109.58057,2019-11-07
107.62898,2019-11-08
,2019-11-09
,2019-11-10
108.36744,2019-11-11
106.75111,2019-11-12
106.05995,2019-11-13
106.55688,2019-11-14
,2019-11-15
,2019-11-16
,2019-11-17
106.26925,2019-11-18
105.86418,2019-11-19
,2019-11-20
107.49673,2019-11-21
108.69228,2019-11-22
,2019-11-23
,2019-11-24
108.42393,2019-11-25
107.0594,2019-11-26
107.70775,2019-11-27
108.29009,2019-11-28
108.23328,2019-11-29
,2019-11-30
,2019-12-01
108.92783,2019-12-02
108.95602,2019-12-03
110.30093,2019-12-04
110.62227,2019-12-05
111.12575,2019-12-06
,2019-12-07
,2019-12-08
110.97723,2019-12-09
110.67201,2019-12-10
110.96387,2019-12-11
112.19974,2019-12-12
112.56486,2019-12-13
,2019-12-14
,2019-12-15
111.89604,2019-12-16
112.61566,2019-12-17
114.31465,2019-12-18
115.13125,2019-12-19
115.12108,2019-12-20
,2019-12-21
,2019-12-22
115.86329,2019-12-23
,2019-12-24
,2019-12-25
117.2032,2019-12-26
116.53398,2019-12-27
,2019-12-28
,2019-12-29
115.64534,2019-12-30
,2019-12-31
,2020-01-01
118.5731,2020-01-02
117.70666,2020-01-03
,2020-01-04
,2020-01-05
116.87792,2020-01-06
116.66194,2020-01-07
116.24703,2020-01-08
115.94711,2020-01-09
115.50342,2020-01-10
,2020-01-11
,2020-01-12
117.32528,2020-01-13
117.6324,2020-01-14
116.41435,2020-01-15
116.70421,2020-01-16
118.4783,2020-01-17
,2020-01-18
,2020-01-19
118.86163,2020-01-20
117.02604,2020-01-21
118.39136,2020-01-22
119.52763,2020-01-23
118.37636,2020-01-24
,2020-01-25
,2020-01-26
114.48184,2020-01-27
116.47898,2020-01-28
115.38484,2020-01-29
115.52804,2020-01-30
113.76057,2020-01-31
,2020-02-01
,2020-02-02
114.62921,2020-02-03
115.55671,2020-02-04
116.02827,2020-02-05
115.18997,2020-02-06
113.77029,2020-02-07
,2020-02-08
,2020-02-09
112.5703,2020-02-10
115.37061,2020-02-11
116.67413,2020-02-12
115.6624,2020-02-13
114.38071,2020-02-14
,2020-02-15
,2020-02-16
115.30908,2020-02-17
114.97729,2020-02-18
116.51759,2020-02-19
114.58624,2020-02-20
113.68142,2020-02-21
,2020-02-22
,2020-02-23
,2020-02-24
,2020-02-25
105.71829,2020-02-26
102.98354,2020-02-27
104.17157,2020-02-28
,2020-02-29
,2020-03-01
106.62541,2020-03-02
105.53714,2020-03-03
107.22422,2020-03-04
102.23324,2020-03-05
97.99677,2020-03-06
,2020-03-07
,2020-03-08
86.0672,2020-03-09
92.21447,2020-03-10
85.17113,2020-03-11
72.58253,2020-03-12
82.67791,2020-03-13
,2020-03-14
,2020-03-15
71.16805,2020-03-16
74.61724,2020-03-17
66.89495,2020-03-18
68.3318,2020-03-19
67.06936,2020-03-20
,2020-03-21
,2020-03-22
63.56962,2020-03-23
69.7293,2020-03-24
74.95557,2020-03-25
77.70966,2020-03-26
73.42878,2020-03-27
,2020-03-28
,2020-03-29
74.63948,2020-03-30
73.01976,2020-03-31
70.9667,2020-04-01
72.25346,2020-04-02
69.53756,2020-04-03
,2020-04-04
,2020-04-05
74.07298,2020-04-06
76.35809,2020-04-07
78.62462,2020-04-08
77.68194,2020-04-09
,2020-04-10
,2020-04-11
,2020-04-12
78.83582,2020-04-13
79.91836,2020-04-14
78.83146,2020-04-15
77.81185,2020-04-16
78.99029,2020-04-17
,2020-04-18
,2020-04-19
78.97276,2020-04-20
,2020-04-21
80.68715,2020-04-22
79.6733,2020-04-23
75.33061,2020-04-24
,2020-04-25
,2020-04-26
78.2386,2020-04-27
81.31223,2020-04-28
83.1708,2020-04-29
80.50589,2020-04-30
,2020-05-01
,2020-05-02
,2020-05-03
78.87622,2020-05-04
79.47078,2020-05-05
79.06368,2020-05-06
78.11857,2020-05-07
80.26335,2020-05-08
,2020-05-09
,2020-05-10
79.0646,2020-05-11
77.87195,2020-05-12
77.7722,2020-05-13
79.01081,2020-05-14
77.55662,2020-05-15
,2020-05-16
,2020-05-17
81.19429,2020-05-18
80.74235,2020-05-19
81.31945,2020-05-20
83.02709,2020-05-21
82.17321,2020-05-22
,2020-05-23
,2020-05-24
85.66348,2020-05-25
85.46891,2020-05-26
87.94625,2020-05-27
86.94909,2020-05-28
87.40259,2020-05-29
,2020-05-30
,2020-05-31
88.6201,2020-06-01
91.04638,2020-06-02
93.00214,2020-06-03
93.82861,2020-06-04
94.63706,2020-06-05
,2020-06-06
,2020-06-07
97.64467,2020-06-08
96.74655,2020-06-09
94.68598,2020-06-10
,2020-06-11
92.79527,2020-06-12
,2020-06-13
,2020-06-14
92.37552,2020-06-15
93.53117,2020-06-16
95.54729,2020-06-17
96.12524,2020-06-18
96.5721,2020-06-19
,2020-06-20
,2020-06-21
95.33596,2020-06-22
95.97516,2020-06-23
94.37736,2020-06-24
95.98309,2020-06-25
93.83449,2020-06-26
,2020-06-27
,2020-06-28
95.73535,2020-06-29
95.05582,2020-06-30
96.2032,2020-07-01
96.23496,2020-07-02
96.76485,2020-07-03
,2020-07-04
,2020-07-05
98.93716,2020-07-06
97.76104,2020-07-07
99.76988,2020-07-08
99.16033,2020-07-09
100.03183,2020-07-10
,2020-07-11
,2020-07-12
98.69706,2020-07-13
100.44023,2020-07-14
101.79054,2020-07-15
100.55327,2020-07-16
102.88825,2020-07-17
,2020-07-18
,2020-07-19
104.42637,2020-07-20
104.30974,2020-07-21
104.28957,2020-07-22
102.29331,2020-07-23
102.38158,2020-07-24
,2020-07-25
,2020-07-26
104.47708,2020-07-27
104.10907,2020-07-28
105.60517,2020-07-29
105.0087,2020-07-30
102.91224,2020-07-31
,2020-08-01
,2020-08-02
102.82996,2020-08-03
101.21587,2020-08-04
102.80176,2020-08-05
104.12564,2020-08-06
102.77555,2020-08-07
,2020-08-08
,2020-08-09
103.44448,2020-08-10
102.1744,2020-08-11
102.11779,2020-08-12
100.4606,2020-08-13
101.35345,2020-08-14
,2020-08-15
,2020-08-16
99.59541,2020-08-17
102.06535,2020-08-18
100.85372,2020-08-19
101.46787,2020-08-20
101.52129,2020-08-21
,2020-08-22
,2020-08-23
102.29795,2020-08-24
102.11764,2020-08-25
100.62733,2020-08-26
100.62364,2020-08-27
102.14293,2020-08-28
,2020-08-29
,2020-08-30
99.36915,2020-08-31
102.16765,2020-09-01
101.91113,2020-09-02
100.72136,2020-09-03
101.24173,2020-09-04
,2020-09-05
,2020-09-06
,2020-09-07
100.05043,2020-09-08
101.29205,2020-09-09
98.83459,2020-09-10
98.36322,2020-09-11
,2020-09-12
,2020-09-13
100.27452,2020-09-14
100.29791,2020-09-15
99.67568,2020-09-16
100.09783,2020-09-17
98.28971,2020-09-18
,2020-09-19
,2020-09-20
96.99072,2020-09-21
97.29354,2020-09-22
95.73482,2020-09-23
97.01207,2020-09-24
96.99938,2020-09-25
,2020-09-26
,2020-09-27
94.66637,2020-09-28
93.58035,2020-09-29
94.60338,2020-09-30
95.47852,2020-10-01
94.01568,2020-10-02
,2020-10-03
,2020-10-04
96.08919,2020-10-05
95.61503,2020-10-06
95.52626,2020-10-07
97.91973,2020-10-08
97.48331,2020-10-09
,2020-10-10
,2020-10-11
,2020-10-12
98.50282,2020-10-13
99.33443,2020-10-14
99.05406,2020-10-15
98.30912,2020-10-16
,2020-10-17
,2020-10-18
98.65765,2020-10-19
100.53983,2020-10-20
100.55244,2020-10-21
101.91773,2020-10-22
101.25975,2020-10-23
,2020-10-24
,2020-10-25
101.01696,2020-10-26
99.60554,2020-10-27
95.36876,2020-10-28
96.58216,2020-10-29
93.9524,2020-10-30
,2020-10-31
,2020-11-01
,2020-11-02
95.97971,2020-11-03
97.86681,2020-11-04
100.7514,2020-11-05
100.92511,2020-11-06
,2020-11-07
,2020-11-08
103.51516,2020-11-09
105.06696,2020-11-10
104.80883,2020-11-11
102.50701,2020-11-12
104.723,2020-11-13
,2020-11-14
,2020-11-15
106.42992,2020-11-16
107.24863,2020-11-17
106.11909,2020-11-18
106.6699,2020-11-19
106.04248,2020-11-20
,2020-11-21
,2020-11-22
107.37892,2020-11-23
109.7863,2020-11-24
110.13253,2020-11-25
110.22709,2020-11-26
110.57547,2020-11-27
,2020-11-28
,2020-11-29
108.89332,2020-11-30
111.39991,2020-12-01
111.87853,2020-12-02
112.29159,2020-12-03
113.75022,2020-12-04
,2020-12-05
,2020-12-06
113.58977,2020-12-07
113.79306,2020-12-08
113.00116,2020-12-09
115.12863,2020-12-10
115.128,2020-12-11
,2020-12-12
,2020-12-13
114.61112,2020-12-14
116.14863,2020-12-15
117.85735,2020-12-16
118.40057,2020-12-17
118.02367,2020-12-18
,2020-12-19
,2020-12-20
115.82257,2020-12-21
116.63618,2020-12-22
117.80685,2020-12-23
,2020-12-24
,2020-12-25
,2020-12-26
,2020-12-27
119.1237,2020-12-28
119.40915,2020-12-29
119.01724,2020-12-30
,2020-12-31
,2021-01-01
,2021-01-02
,2021-01-03
118.85471,2021-01-04
119.37621,2021-01-05
119.10008,2021-01-06
122.38592,2021-01-07
125.07663,2021-01-08
,2021-01-09
,2021-01-10
123.25513,2021-01-11
123.998,2021-01-12
121.93308,2021-01-13
123.48052,2021-01-14
120.3488,2021-01-15
,2021-01-16
,2021-01-17
121.24163,2021-01-18
120.63639,2021-01-19
119.6464,2021-01-20
118.32899,2021-01-21
117.38049,2021-01-22
,2021-01-23
,2021-01-24
,2021-01-25
116.46406,2021-01-26
115.8823,2021-01-27
118.88325,2021-01-28
115.06755,2021-01-29
,2021-01-30
,2021-01-31
117.51757,2021-02-01
118.23381,2021-02-02
119.72472,2021-02-03
119.26082,2021-02-04
120.24026,2021-02-05
,2021-02-06
,2021-02-07
119.69636,2021-02-08
119.47162,2021-02-09
118.43533,2021-02-10
119.29983,2021-02-11
119.42872,2021-02-12
,2021-02-13
,2021-02-14
,2021-02-15
,2021-02-16
120.35579,2021-02-17
119.19897,2021-02-18
118.43053,2021-02-19
,2021-02-20
,2021-02-21
112.6677,2021-02-22
115.22746,2021-02-23
115.66778,2021-02-24
112.25636,2021-02-25
110.03517,2021-02-26
,2021-02-27
,2021-02-28
110.33483,2021-03-01
111.5398,2021-03-02
111.18395,2021-03-03
112.69017,2021-03-04
115.20223,2021-03-05
,2021-03-06
,2021-03-07
110.61158,2021-03-08
111.33062,2021-03-09
112.77649,2021-03-10
114.98376,2021-03-11
114.1604,2021-03-12
,2021-03-13
,2021-03-14
